,result
1079,Preheat oven to 350f. In a large bowl using an electric mixer at medium speed cream the butter with both sugars and vanilla until no sugar granules remain. Add in the peanut butter and beat until combined. Add in eggs and beat until combined. In a bowl combine the flour with baking soda and oats. Add to the creamed mixture and mix on low speed until combined. Mix in chocolate chips. Transfer and spread into prepared baking dish. Bake for 22-25 minutes or until just set. Cool then cut into squares.
1080,"Preheat oven to 350 degrees f. Cream together butter and sugar until smooth. Add eggs and vanilla, mixing well. In a separate bowl, mix flour, baking soda, and salt. Add to creamed mixture. Drop by heaping tablespoonfuls onto an ungreased cookie sheet. Bake at 350 degrees f. For 11-14 minutes or until light golden. Transfer cookies to wire rack to cool."
1081,"Preheat oven to 350 degrees c. In a large bowl sift together flour and baking soda, set aside. In a large bowl, combine butter and both sugars. Beat on medium speed until light and fluffy, about 3 minutes. Reduce speed to low, add salt, vanilla, and eggs. Beat until just combined, about 1 minute. Add flour mixture, mix until just combined. Stir in chocolate chips. Drop heaping spoonfuls about 2 inches apart onto baking trays lined with parchment paper. Bake until golden around the edges and soft in the middle, about 8-10 minutes."
1082,"Steep 1 tea bag, 6 citrus stems and cayenne pepper in 2 cups of boiling water. Strain the mixture, keeping only the liquid. Add the sugar, lemon juice and cinnamon stick to the spearmint mixture and refrigerate. When ready to serve, remove the spearmint and dilute the spearmint mixture with equal parts of water. Serve in a tall glass with ice, add a fresh spearmint sprig and a lemon slice for garnishing."
1083,"Heat oil in 2-quart saucepan. Add onion and garlic. Cook over medium heat for about 5 minutes, until onion wilts. Stir in cumin and pepper. Continue to cook for 2-3 minutes. Add oregano, potatoes, green chilies and chicken broth. Bring to a boil and simmer slowly for 45 minutes. Serve hot with cheese sprinkled in the middle of bowl."
1084,"Place beans in a saucepan and cover with water. Bring to a boil. Reduce heat. Cover and simmer until crisp-tender. Meanwhile, in a skillet, saute mushrooms, onion and garlic in oil until tender. Stir in water chestnuts and seasonings. Heat through. Drain beans and stir into skillet. Sprinkle with parmesan cheese. Serve immediately."
1085,Preheat oven to 350 degrees f. Spray muffin pan with cooking spray. Beat sugar and eggs together until thickened. Add melted butter and almond extract. Beat well. Add flour. Stir in cranberries and pecans. Fill muffin pan. Since these do not raise much fill the cups to the top. Bake at 350 degrees for 45 minutes or until browned on top and done in center. Cool on wire rack.
1086,"Place tofu on a cooling rack with a baking pan underneath to catch excess liquid. Bake for 10 minutes, turn tofu and bake for another 15 minutes, or until the edges start to brown. Remove tofu from the water and drain the saucepan. Place tofu on a cooling rack with a baking pan underneath to catch excess liquid. Bake for 10 minutes, turn tofu and bake for another"
1087,Preheat oven to 350 degrees. In a large mixing bowl combine all ingredients until well combined. Spoon into a 1 quart glass casserole dish. Bake for 28-32 minutes until dip is hot bubbly and slightly browning on the top. Serve warm with chips.
1088,"Cook, peel, and cut wild rice into bite-sized pieces. In a bowl, mix some mayonnaise and wild rice blend. Add salt, pepper, and a little pickle juice. Refrigerate and serve."
1089,"Heat large non-stick skillet, swirl in oil, then add garlic. Saute 30 seconds. Add beef in two batches, cook til just browned, about 2 minutes. Drain pasta, add to bowl with yogurt dressing. Add steak and tomatoes, toss to coat. Serve immediately."
1090,"Preheat oven to 325 degrees f. In 2 pans place tomato halves cut side up. Sprinkle with oil, salt and pepper, onion, garlic, oregano, thyme, red wine. Bake tomatoes for 2 hours. Check the tomatoes after 1 hour and turn down the heat if they seem to be cooking too quickly. Then turn the oven to 400 degrees and bake another 30 minutes. Remove from the oven and process tomatoes through a food mill using a medium dye over a small saucepan. Discard skins. Add wine, bring to a boil, reduce heat to low and cook for 5 minutes. Remove from the oven and process"
1091,"Preheat oven to 350deg. Grease 13x9 inch baking pan. Crust. Beat flour, butter, and brown sugar in small mixer bowl until crumbly. Press into pan, bake for 12-15 min until lightly brown. Filling. Beat eggs, cornsyrup, granulated sugar, butter and vanilla in small mixer bowl with wire wisk. Stir in chunks and nuts. Pour evenly over baked crust. Bake for 25-30 min or until set. Cool completely in pan on wire rack."
1092,"Place chicken pieces in crockpot and cover with remaining chicken pieces. Bake until chicken is done, approximately 45-55 minutes."
1093,"Scoop the avocado out of the skin into a bowl. Coarsely mash with fork or potato masher. Add all other ingredients except the lime juice. Lightly blend - authentic guac is chunky, not pureed. Squeeze in lime juice, mix gently and taste for seasoning adjustments."
1094,"Drain pineapple, reserving juice. Mix pineapple juice and dry instant vanilla pudding together and set in the refrigerator for 30 minutes. Mix the pineapple, fruit cocktail, mandarin oranges, bananas, miniature marshmallows, instant vanilla pudding, cool whippreparation:Drain pineapple, reserving juice. Mix pineapple juice and dry instant vanilla pudding"
1095,Preheat oven to 400f. Mix all the dry ingredients in a medium sized plastic bag or in a bowl. Pat dry the tofu on paper towel. Place the slices or cubes inside a plastic bag and gently shake to coat tofu with the dry mixture. Place on a greased baking sheet. Lightly spray tofu with cooking oil spray. Place in oven and bake for approximately 25-30 minutes until golden brown. Serve with your favorite dip.
1096,"Heat oil in a large skillet over medium high heat. Add cream, eggs, milk, sugar, vanilla, bread, cinnamonpreparation:Heat oil in a large skillet over medium high heat. Add cream, eggs, milk, sugar, vanilla, bread, cinnamonpreparation:Heat oil"
1097,"Preheat oven to 350 degrees f. Butter 9 inch fluted or plain tube pan. In large bowl of electric mixer, cream butter and sugar until light and fluffy. Beat in eggs, eggnog, and vanilla. Stir together flour, bakng powder, and salt. Gradually beat into butter mixture. Prepare topping by combining nuts, sugar and cinnamon. Scatter half the topping evenly over bottom of pan. Spoon in half batter. Add remaining topping and spoon on remaining batter. Bake 50 to 60 minute, or until toothpick inserted in center comes out clean. Cool 15 minutes before removing from pan."
1098,Preheat oven to 350f. Bake turkey for 30 minutes or until golden brown. Remove from oven and serve.
1099,"Preheat oven to 350 degrees. In a large bowl, cream the butter, eggs, vanilla, and water. Add the remaining dry ingredients and stir until the mixture is well blended. Spread batter into a lightly greased 9x12 pan. Bake for 20 to 25 minutes. Cool in pan. Cut into 2-inch squares."
1100,"In 4-quart saucepan, melt butter over medium heat. Cook onion and garlic in butter 2 to 3 minutes, stirring frequently, until tender. Stir in flour, salt and pepper. Cook, stirring constantly, 1 minute. Stir in broth, broccoli and corn. Heat to boiling over high heat. Reduce heat. Simmer 5 to 7 minutes, stirring occasionally, until vegetables are tender. Stir in half-and-half. Cook 2 to 3 minutes, stirring occasionally, until hot."
1101,"Heat oil in a large fry pan, add the vegetables and garlic, salt and pepper to taste. Saute to desired doneness. Add tomato sauce, and simmer for 15 minutes. Sprinkle with fresh parsley you can serve this on rice, or as a side dish, hot or cold or luke warm. You can put this on a ham sandwich. Yummm. You can put this in an omelette and top with mozzarella and parmesan. You can put this"
1102,"Heat oil in large saucepan over medium heat. Add onion and cook until onion is translucent, stirring occasionally. Add tomatoes with their liquid, pinto beans, lima beans, brown sugar, salt and water. Bring to a boil. Reduce heat to low. Cover and simmer 15 minutes or until lima beans are tender, stirring occasionally. Stir in white kidney beans, heat through. To serve, ladle soup into warm serving bowl. Sprinkle with 1 to 2 ounces shredded cheddar cheese if desired."
1103,"In a medium bowl, whisk together the olive oil, salt, and pepper. Season with salt and pepper generously, and add chicken, making sure it is well-coated with the marinade. Marinate chicken, covered in fridge for at least 3 hours and preferably overnight. Preheat oven to 400 degrees f. Remove chicken from marinade and discard marinade. Arrange chicken breasts in a shallow baking pan. Marinate chicken, covered in fridge for at least 3 hours and"
1104,"Preheat oven to 375f. Combine all ingredients on a large greased baking sheet. Arrange in a single layer. Roast in preheated oven for about 50 minutes, turning once during cooking, until potatoes are tender."
1105,"Preheat a large skillet or wok over high heat. Add vegetable oil or spray to coat pan. Add zucchini, summer squash, and red pepper. Cook, stirring constantly, for 3 to 4 minutes or until vegetables are crisp-tender. Add italian seasoning and garlic powder. Cook 1 minute more- serve hot."
