,result
1372,"In a 5-qt casserole combine chicken, 4 cups hot water, celery, carrots, basil, rosemary, pepper and salt. Microwave at high 30-40 minutes, or until water boils. Then, microwave at high 7-10 minutes, or until water boils. Remove chicken from the bones. Discard bones and skin. Dice meat and return to caserole. Add 2 cups hot water and noodles. Cover. Microwave at high 8-10 minutes, or until water boils. Discard bones and"
1373,"Preheat oven to 325f place pear halves cut-side up in 2 large baking dishes. Spoon 1 teaspoon jam in center of each pear half. Top with goat cheese rounds, and lightly drizzle with oil. Bake pears 30 minutes, or until cheese begins to brown. Whisk together remaining 2 tbs. Fig jam, lemon juice, and mustard in bowl. Whisk in 1 tbs. Olive oil. Divide watercress among 8 serving plates. Sprinkle with onion and walnuts. Top each with pear half, and drizzle with dressing."
1374,"Dissolve yeast in water, in a large bowl. Add half the flour, and the sugar, salt, and shortening. Blend at low speed, then beat 2 minutes at med speed. Mix in remaining flour by hand. Cover and let rise until doubled, about 45 minutes. Stir the batter hard for 30 seconds. Spread into 2 8in greased loaf pans. Let rise until doubled, about 20 minutes. Bake at 325 for about 45 minutes, until golden brown and done."
1375,"Preheat oven to 350 degrees. Sprinkle cheese in 9x9 inch square baking dish. Dot with butter. Mix cream, mustard, salt, and pepper, and pour half of the mixture over the cheese. Pour eggs on top. Pour remaining cream mixture over the eggs. Bake 25 minutes."
1376,"Preheat oven to 325 degrees. Place tomatoes on a rimmed baking sheet, cut side up. Drizzle with oil, and sprinkle with thyme leaves. Season with salt and pepper. Roast until tomatoes begin to collapse, brushing occasionally with pan juices."
1377,"Mix first 4 ingredients and pour into a greased 9x13 baking pan. Prepare cake mix as directed on the package and spoon batter over marshmallow mixture in the pan. Top with nuts, if desired. Bake at 350 for 45-50 minutes until toothpick inserted into center comes out clean. Serve warm or cool and garnish with whip topping or vanilla ice cream, if desired."
1378,Heat the oil in a large skillet over medium-high heat. Add the mushrooms and sauté for about 5 minutes. Add the butter and sauté for another 5 minutes. Add the zucchini and cook for another 5 minutes. Add
1379,"In a large resealable plastic bag, combine the first seven ingredients. Add the fish. Seal bag and turn to coat. Refrigerate for 1 hour. Drain and discard marinade. On each of 12 metal or soaked wooden appetizer skewers, thread two shrimp and any veggies you want to add. Grill kabobs, covered, over medium heat or broil 4 inches from the heat for 5-8 minutes or until shrimp turn pink, turning once."
1380,"Preheat oven to 400 degrees. Spray a cookie sheet with no stick cooking spray. Dip chicken in butter, coat with combined remaining ingredients. Place on cookie sheet. Bake 20 to 25 minutes or till tender."
1381,"Preheat oven to 375 degrees f. Place marinated bear in a roasting pan, and bake in preheated oven for 35 to 40 minutes, or until meat thermometer reads 160 degrees f, basting meat often with marinade."
1382,"Preheat oven to 350 degrees. In a large skillet over medium high heat, saute the beef and onion for 5 to 10 minutes, or until meat is browned and onion is tender. Drain fat. Add the celery, chili, tomatoes, taco sauce and corn. Heat thoroughly, reduce heat to low and allow to simmer. Meanwhile, prepare the noodles according to package directions. When cooked, place them in a 9x13 inch baking dish. Pour the meat mixture over the noodles, stirring well. Top with the cheese. Bake at 350 degrees f for 25 minutes, or until cheese is completely melted and bubbly."
1383,"Preheat oven to 375 degrees. Mix all ingredients, except eggs, light corn syrup, light brown sugar, butter, salt, pecan halves, vanilla, pie crustspreparation:Preheat oven to 375 degrees. Mix all ingredients, except eggs, light corn syrup, light brown"
1384,Heat oven to 350 degrees F. Place slices of ice cream in a large baking dish. Bake at 350 for 45 minutes or until golden brown. Remove from oven and let cool.
1385,"In a large saucepan, melt butter, stir in flour until blended. Cook 30 seconds. Gradually stir in half and half- cook, stirring, until mixture boils and slightly thickens. Stir in all cheeses, salt and pepper. Boil fettuccine till al dente. Serve immediately."
1386,"Heat olive oil over medium heat. Add garlic, and cook until golden brown, 2 to 3 minutes. Using a slotted spoon, transfer garlic to paper towels. Reserve. Discard oil. Spray pan with cooking spray, and heat over medium heat. Coarsely chop spinach and stalks. Working in batches, add damp spinach to the pan. Cover, and cook until spinach just begins to wilt, 4 to 5 minutes. Transfer the cooked spinach to a metal bowl, and cook remaining spinach. Season with salt and pepper. Sprinkle reserved garlic over spinach, and serve warm."
1387,"Preheat oven to 350 degrees. Prepare cake mix according to package directions, using the eggs, water, and oil. Spoon batter into 24 paper-lined muffin pan cups, filling two-thirds full. Remove 24 cherries from cherry pie filling and set aside. Spoon generous teaspoon of remaining cherry filling onto center of each cupcake. Bake in preheated 350 degree oven for 20-25 minutes. Cool in pans on wire racks for 10 minutes, then remove from pan and let cool completely. Frost cupcakes with vanilla frosting, and garnish each one with a reserved cherry."
1388,"Preheat oven to 400f line your pan with aluminum foil and lightly brush with olive oil, or use a bit of cooking spray. Combine parsley, garlic, lemon zest, and coarse salt on the cutting board. Finely chop, then combine with the breadcrumbs in a shallow plate. Brush top of each fillet with olive oil. Press fillet into the crumb mixture. Place fillets in baking dish, crust-side up. Bake until firm, about 12-15 minutes, depending on the thickness of the fish. Serve with lemon wedges."
1389,"In lg. Skillet, coated with nonstick spray, brown chops on both sides. Cook over medium heat till juices run clear. In a bowl, combine the honey, lemon juice, soy sauce, and garlic. Remove chops and keep warm. Add honey mixture to the skillet. Cook over medium heat for 3-4 minutes, stirring occasionally. Pour over chops."
1390,"Preheat oven to 400f. In a medium non-stick skillet, over medium heat, add the first 4 ingredients and cook until meat is no longer pink and onion is tender. Drain if needed. While meat mixture is browning, boil water. In a large bowl add rest of ingredients except shredded cheese. Mix well. Pour into a greased or sprayed 2-quart baking dish. Cover with lid or foil and bake for 30 minutes. Sprinkle with cheese and bake until cheese is melted and lightly browned."
1391,Preheat oven to 350f. Combine all the ingredients except the lobster tails and whisk together. Pour into a re-sealable bag or a covered glass dish. Add the lobster tails and whisk together. Pour into a re-sealable bag or a covered
1392,"Preheat oven to 350 degree f. In a large pot heat butter and saut onions. Add milk, flour, salt and pepper. Bring to a rolling boil. Slowly add cheddar cheese, stirring while adding. Drain macaroni. Add macaroni directly to the cheese mixture in the pot. Pour mac and cheese mixture into large lasagna pan. Put in oven and bake for 30 minutes or until top is bubbly and golden brown."
1393,"In a large saucepan, melt butter over medium heat. Cook garlic until tender and fragrant but not browned, about 1 minute. Add shrimp and mix well. Pour in stock and bring to a boil. Cover. Reduce heat and simmer gently for 20 to 25 minutes or until liquid is absorbed. Stir in dill. Season with salt and pepper to taste."
1394,"Preheat oven to 325 degrees. Beat cream cheese in bowl with electric mixer on medium, until creamy. Add sugar and beat until well blended. Add sour cream, lemon juice and lemon peel. Mix well. Add eggs, 1 at a time, mixing on low speed after each addition just until blended. Pour batter into pie shell. Bake at 325 degrees for 35- 40 minutes or until center is almost set. Cool completely on wire rack. Refrigerate 4 hours or overnight."
1395,"Preheat oven to 350 degrees. Cut 4 pieces of tinfoil big enough to wrap everything up. Slice one potato into thin slices and place on a piece of tinfoil. Top with some sliced mushrooms and onions, to your taste. Sprinkle with a pinch of garlic salt and thyme. Bake 30-40 minutes or until potatoes are tender."
1396,"Preheat oven to 325f. Grease and flour a tube or bundt pan, then sprinkle walnuts in the bottom. Set aside. In a large bowl, combine cake mix, pudding mix, eggs, oil and water. With mixer at medium speed, beat for 3 minutes or until well blended. Stir in chopped apples, plus raisins if desired. Pour batter into prepared pan and bake in preheated oven for 55 to 65 minutes or until a tester inserted in centre comes out clean. Cool in pan for 15 minutes, then turn out onto a rack and cool completely. Dust with icing sugar, if desired."
1397,"Preheat oven to 425f grease a 9x9 inche metal baking pan. In large bowl, combine first 6 ingredients. In medium bowl, whisk buttermilk, oil, and egg until blended. Stir into cornmeal mixture just until moistened. Pour batter into prepared pan. Bake 20-25 minutes or until golden and toothpick inserted in center comes out clean. Cut cornbread into 9 squares."
1398,"Preheat oven to 400f. Prepare filling by mixing refried beans, chilies, cumin and garlic together in a bowl. Spoon approximately 4 ounces bean filling into the center of each tortilla and top with about one tablespoon of cheese. Fold in ends and then sides. Place burritos seam side down on baking sheets that have been sprayed with vegetable oil spray. Bake for 2025 minutes until golden brown."
1399,"Preheat oven to 350 degrees. Spray non-stick spray in cassarole pan. Cook pasta and drain. Add onion & bell pepper. Cook and stir for a few minutes. Add pasta, chicken, tomatoes, olives, italian seasoniong. Mix to blend. Put mozzarella on top. Cook in oven for about 35 minutes."
1400,"In a large skillet, cook the beef, seasoned salt, garlic powder, carrots and onions until beef is browned and veggies are crisp tender. Drain and return to skillet. Add water, cabbage, green peppers, soy sauce and seasoning packet from the noodles. Break noodles into small pieces, add to pan and stir well to cover noodles with liquid. Cover and simmer for 15 minutes or until liquid is absorbed and noodles are tender."
