,result
1139,"Mix all ingredients together in a small measuring cup. Place venison chops in a large zip lock bag. Pour marinade over steaks and seal bag. Place bag in a flat casserole dish so that the steaks are in a single layer. Refrigerate and marinate at least 4 hours, turning every half hour to marinate each side. Drain marinade and grill steaks to desired doneness. I double or triple this recipe for each addition package of steak. Any wild game steak can be used in this recipe."
1140,Place chicken in crockpot. Sprinkle with salt and pepper. Pour dressing and water over chicken. Cover and cook on low for 8-9 hours. Remove chicken and cool slightly. Skim fat from cooking juices. Remove chicken from bones and cut into bite-size pieces and return to crockpot. Serve with a slotted spoon on buns. I have also used boneless chicken pieces and cut them up before placing in the crockpot. You just need to adjust cooking time if doing it this way.
1141,"Preheat oven to 350 degrees. Mix together lemon, orange, sugar, ice cubes, water, orange slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice, lemon slice,"
1142,"In a wok or frying pan heat 2 tbsp oil. Add onions and garlic. Saut until onions are tender. Add rice, soy sauce, eggs, teriyaki sauce and ham. Let sit 10-15 minutes stirring occasionally. The less you stir it the more crunchiness there will be. Add peas, cover and let stand 5 minutes. Garnish with green onions and sesame seeds."
1143,Preheat oven to 400 degrees and bake for 30 minutes. Remove foil and continue baking for another 10 minutes. Remove foil and
1144,"In a large nonstick skillet, heat the oil over medium-high heat. Add the tomatoes and cook, tossing and stirring often, until the skins begin to split, about 3 minutes. Do not over cook. Remove from the heat and toss with the herbs. Season with salt and pepper. Serve immediately. Makes 4-6 servings."
1145,"Preheat oven to 400 degrees f, and coat baking sheet with cooking spray. Whisk together flour, baking soda, baking powder, salt, unsalted butter, sharp cheddar cheese, low-fat buttermilk, red pepper saucepreparation:Preheat oven to 400 degrees f, and coat baking sheet with cooking spray. Whisk together flour, baking soda, baking powder, salt, unsalted butter, sharp cheddar cheese, low-fat buttermilk, red pepper saucepreparation:Preheat oven to 400 degrees f"
1146,"In a large pot of boiling water, heat through, stirring occasionally."
1147,"Combine colby-monterey jack cheese, bacon, flour, eggs, milk, horseradish, pie crusts in a medium bowl. Spread mixture evenly onto crust. Chill thoroughly in the refridgerator for at least 1 hour. Arrange sliced fruit over pie before serving."
1148,Heat oven to 350. Beat cake mix and water in extra-large glass or metal bowl on low speed for 30 seconds. Beat on medium speed for 1 minute. Add lemon pie filling and mix well. Pour into ungreased 15x10 jelly roll pan. Bake 25 minutes. Cool and frost.
1149,"In a large saucepan combine the brownie mix, sweetened condensed milk, heath candy bars, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar, powdered sugar"
1150,"Preheat oven to 350 degrees. Grease a large cookie sheet. Beat butter and sugar in a large bowl with mixer at high speed, until light and fluffy. Add egg and vanilla. Beat until well blended. Combine flour, cocoa, cream of tartar, baking soda and salt in a medium bowl. Add to butter mixture. Mix until uniform. Mix in chopped cherries. Drop dough by tablespoonfuls onto prepared cookie sheet. Bake about 10-12 minutes or until set."
1151,"Heat oil in skillet or wok, add garlic, ginger, steak, salt& pepper, cook 3 minutes. Add curry coriander and onion, saute 3 minutes. Add tomatoes, simmer until liquid evaporates. Remove from heat. Add yogurt. Adjust seasonings to taste."
1152,"Preheat oven to 350f. Mix all ingredients, except salmon, together. Pour a small amount of the mix into the bottom of a baking pan - just enough to lightly cover the bottom. Add the salmon, and pour the remaining mix over top. Bake for about 20 minutes, or until salmon flakes easily with a fork."
1153,"Heat oven to 425. Start frying bacon or sausage. Combine first 5 ingredients, then cut in butter. Make a well in the center and pour in milk. Stir until well combined and moist. Turn dough out onto floured surface and knead until dough holds together well and is pliable. Press into bottom of a greased 9 x 13 pan. Beat the eggs with a splash of milk and pour over biscuit crust. Sprinkle crumbled bacon or sausage over the egg mixture and top with cheese. Bake for 16 - 20 minutes, or until egg is cooked through."
1154,"Preheat oven to 180 degree celsius. Lightly grease and line a 20cm cake tin and line with baking paper. In a bowl combine the flour, oats, bicarbonate of soda, allspice, sugar and pecans. Make a well in the centre and then add the oil and egg and then the apples and combine all ingredients well together. Pour mix into the prepared tin and cook for 35 minutes until golden brown."
1155,"In a large non-stick skillet over medium heat, melt butter and olive oil together. Add the remaining ingredients to the skillet. Stir until potatoes are evenly coated with spice mixture and onion slices are evenly distributed. Cook covered on medium heat for 15 minutes, tossing and turning the potatoes every few minutes. Potatoes will be done when slightly browned and fork-tender."
1156,Preheat oven to 400f. Place wax paper on a large baking sheet. Combine dry ingredients in a second bowl. Combine other ingredients in a second bowl. Blend the wet ingredients into the dry ingredients. Add chocolate chips. Drop by large spoonfuls onto the baking sheet. Bake 15 minutes.
1157,"Combine egg noodles, cream of mushroom soup, chicken broth, dry sherry, cooked chicken, sharp cheddar cheese, slivered almonds, chopped pimiento, sliced mushrooms, salt and pepper. Bake at 325 degrees for 1 hour. Uncover 10 minutes before done and let brown."
1158,"Preheat oven to 350 degrees. In a medium mixing bowl, combine all ingredients in a medium mixing bowl. Beat for two minutes. Pour into a cake pan and bake for about 30 minutes, or until a toothpick comes out dry. Meanwhile make the chocolate glaze. Combine all ingredients in a saucepan and cook over medium heat until it begins to boil, stirring constantly. It should be thick enough to coat the back of a spoon. When the cake is done let it cool. Once it is cool to touch, pour the chocolate glaze over it and let it harden a bit. Serve and enjoy."
1159,"Preheat oven to 500f. Rinse, drain and hull berries. Turn into bowl and sprinkle with sugar and lemon juice. Toss gently to coat. Turn coated berries into shallow casserole or 10-inch ovenproof skillet and arrange in a single layer. Roast, stirring twice, until berries are just softened and syrup forms, about 5 minutes. Remove from oven. Stir in framboise. Let cool 5 to 10 minutes. Divide ice cream between 4 bowls. Spoon warm berries and sauce over top. Serve immediately."
1160,"Preheat oven to 350 degrees. Spray bundt pan with non stick cooking spray. Combine all ingredients in bowl using hand mixer, until well blended. The apples should be pretty well pulverized. Pour into bundt pan. Bake for approximately 40 minutes."
1161,"Place potatoes, onion, carrot and meat in a pressure cooker and cook on high setting for 1 hour or until potatoes are tender. Or, cover and cook on high setting one hour. Reduce to low setting, and cook 7 hours. Remove the hot pot from the oven"
1162,"Wash and trim the sprouts, cut an x in the core end. In a large saucepan, bring 1 inch of water and the sprouts to a boil. Reduce heat, cover and simmer for 10 to 12 minutes or until fork tender. In a small microwave safe dish, melt the butter and blend in lemon juice, dill weed and lemon zest. Drain the sprouts, return to pan and dry over heat for 1 to 2 minutes. Pour the butter mixture over, tossing to coat, stir in chopped almonds. Enjoy."
1163,"Heat 1 tbs oil in a saucepan and fry ginger and garlic paste for approx 2 minute, making sure not to brown the paste. Add hot water. Wash the lentils and put into the water. Add salt and tsp of turmeric. Bring to boil then lower heat and cook for 10 to 15 minutes, stirring once or twice. Heat oil in another saucepan and fry onion till light brown. Add onions and fried seed mixture to lentils, stir through. Serve with basmati rice."
