,result
1386,"Combine stock and garlic and heat in the microwave on high for 5 minutes. Allow to cool. Chop basil in food processor. Add cooled stock, parmesan cheese and pine nuts. Whirl until everything is finely chopped and blended. Meanwhile, cook pasta of your choice. Toss sauce with pasta. Serve with additional parmesan cheese if desired. Use as a topping for fish, chicken or potatoes also. Makes 4 servings."
1387,"Pre-heat oven to 350f. Lightly grease a standard size bundt pan, 9 x 13-inch baking pan, or two 9-inch cake pans. In a large bowl, mix together the yellow cake mix, sugar, oil, pumpkin, water, cinnamon and eggs. Beat until well blended. Transfer to the baking dish or cake pans. Bake for 45 minutes. For glaze, cook together the butter, whipping cream and brown sugar for 3 minutes, stirring. When slightly cooled, pour over cake."
1388,"Preheat oven to 350 degrees f. Sprinkle cheese on top and cover with sour cream. Bake 25 minutes. Adjust sour cream, salt, pepper to taste as desired."
1389,"Preheat oven to 325f. Mix all ingredients except honey and water together. Coat 9x11 casserole with nonstick cooking spray. Place the onions in a single layer in the casserole and pour chicken broth mixture evenly over all the onions. Cover onions and bake for 1 hour. After hour, remove and sprinkle with cheese. Return to oven uncovered and bake 5 more minutes or until cheese is melted."
1390,"Preheat oven to 375 degrees. Peel and dice the potatoes. I have a vegetable chopper from williams-sonoma and this step only takes 5 minutes. Parboil the potatoes 5 minutes in salty water. Either spray a large baking dish with oil or rub it lightly with butter. Drain and then toss the potatoes in the baking dish with the butter, thyme, nutmeg, more salt and pepper. Mix almost all the cheese throughout the potatoes and pour the half & half evenly over all. Top the dish with the reserved cheese. Bake for one hour or until the cheese is nicely melted, bubbling and turning a caramel color."
1391,"Preheat oven to 450f degrees. When lobster is cool enough to handle, split in half lengthwise. Remove dark strip if present. Remove the coral and liver to a medium bowl. To coral, add bread crumbs and butter, salt, pepper and taragon. Put mixture in cavaties of lobster, drizzle with vegetable oil. Bake for 25 minutes or until browned."
1392,"Heat oil in large skillet over medium heat. Add garlic and cook 1 minute. Discard garlic. Add onion and cook until softened. Add tomatoes with juice, sausage and pepper flakes. Cook over medium high heat, until sauce is thickened. Cook pasta according to package directions. Drain and toss with tomato in large bowl. Toss with mozzarella. Sprinkle with parmesan cheese and chopped parsley. Serve hot."
1393,"Melt butter in medium saucepan over medium high heat. Add orzo and saute until golden brown. Add scallions and saute quickly. Add chicken broth, water, salt & pepper. Bring to a boil. Cover and cook for 17-20 minutes. I finished by adding a little extra butter and salt and pepper to taste."
1394,"In a large bowl, beat cream cheese until fluffy. Beat in sweetened condensed milk, lemon juice, and vanilla. Lightly swirl pie filling into cream cheese mixture. Spread on top of cake. Top cake with strawberries. Be careful to not put too much of the juice on the cake, or else it will be too moist. Refrigerate for an hour."
1395,"Preheat oven to 325f. In a large bowl, beat together the eggs and sugar until very thick. The batter should fall from the beaters in a thick ribbon. Beat in the vanilla. While youre beating the eggs and sugar, heat the hot chocolate and butter in a small saucepan to just simmering. Add the hot chocolate mixture to the egg mixture in a slow, steady stream as you continue beating. In a separate bowl, whisk together the flour, baking powder, and salt. Fold the dry ingredients into the wet ingredients, stirring until theyre just combined. Pour the batter into a lightly greased 9 inch cake round. Bake for 50 minutes, or until the cake is a deep golden brown and starting to pull away from the sides of the pan. Remove the cake"
1396,"Preheat oven to 325f. Grease and flour a tube or bundt pan, then sprinkle walnuts in the bottom. Set aside. In a large bowl, combine cake mix, pudding mix, eggs, oil and water. With mixer at medium speed, beat for 3 minutes or until well blended. Stir in chopped apples, plus raisins if desired. Pour batter into prepared pan and bake in preheated oven for 55 to 65 minutes or until a tester inserted in centre comes out clean. Cool in pan for 15 minutes, then turn out onto a rack and cool completely. Dust with icing sugar, if desired."
1397,"Mix all dry ingredients in a bowl. Melt butter in the microwave, let cool it cool to lukewarm temperature. Add warm water or milk to dry mixture, then add butter. Mix all ingredients together and let stand for a minute. Add flour to the mixture and stir until it forms a ball. Flour countertop, dump out the dough and knead for at least five minutes or until dough no longer sticks to counter. Place in greased bowl and cover. Let rise for 1 hour, then punch the dough down. Let rise for 1 hour and 30 minutes. Place dough into breadpan and bake at 325 for 1 hour and 30 minutes."
1398,"Saute the onion in the butter-flavored cooking spray until tender. Add the potatoes, onion, green pepper, garlic clove, bacon, eggs, milk, butter, flour tortillas. Stir in egg substitute, cheese, pepper, and tabasco. Pour into skillet and scramble for 3 to 4 minutes, until the eggs are done to taste, but not dry. Place the egg mixture along one-third of the tortilla, about 2 inches away from the bottom. Fold up the lower edge, then roll from the side to form a burrito."
1399,"Preheat oven to 350 degrees. Spray non-stick spray in cassarole pan. Cook pasta and drain. Add onion & bell pepper. Cook and stir for a few minutes. Add pasta, chicken, tomatoes, olives, italian seasoniong. Mix to blend. Put mozzarella on top. Cook in oven for about 35 minutes."
1400,"In large, resealable plastic bag, or shallow glass container, combine the first seven ingredients and mix well. Add steak, turn to coat. Seal bag, or cover container, and refrigerate for 8 hours or overnight, turning occasionally. Drain and discard marinade. Grill, covered, over medium-hot coals for 6-8 minutes on each side, or until meat reaches desired doneness."
1401,"In a food processor with a metal blade or a blender container, combine the potato and black bean soup. Process 1 minute, or until smooth. Heat vegetable broth in a medium saucepan over medium heat, until thoroughly heated. To serve, ladle soup into 2 individual bowls. Spoon 1 tablespoon of sour cream on top of each. Swirl gently. Sprinkle with green onions."
1402,"Preheat oven to 400f. In a large saucepan, heat olive oil and gently cook onion without browning, for 3-4 minutes. Add pumpkin, carrot and rosemary and cook, stirring for 2-3 minutes. Add stock and bay leaves. Bring to the boil, cover and simmer for 12-15 minutes until vegetables are tender. Remove any rosemary stalks and bay leaves. Place a third of the soup in the blender with a third of the skim milk powder and puree. Pour into a large bowl. Repeat with the remaining soup and milk powder and pour the whole lot back into the saucepan, heat through and serve. For vegetarian use vegetable stock."
1403,"Heat oil in a large fry pan, add the potatoes, onions and garlic, salt and pepper to taste. Saute to desired doneness. Add tomato sauce, and simmer for 15 minutes. Sprinkle with fresh parsley you can serve this on rice, or as a side dish, hot or cold or luke warm. You can put this on a ham sandwich. Yummm. You can put this in an omelette and top with mozzarella and parmesan. You can put this in an o"
1404,"Combine the sour cream, mayonnaise and salad dressing and mix well. Squeeze the spinach to remove water. Add to the mixture and mix well. Add optional ingredient. Hollow out the bread and fill with the sour cream mixture. Roll up tightly. Slice into 1 inch pieces. Arrange on serving platter and refrigerate until ready to serve."
1405,"In a mixing bowl add the sugar and soy together. Make it more of a marinade sauce than a paste. Add the pork strips and refrigerate at least one hour or over night. When ready to cook add the extra virgin olive oil to a large skillet brown the pork then remove from the skillet add the tomatoes with green chilli, corn and mushrooms. Let them get warm. In a sauce pan bring the water to a boil then add the rice. When the veggies are warm add the sauce in the skillet along with the pork. Put the rice on the bottom of the plate then add the mixture of pork and veggie. Salt and pepper to your liking."
1406,"In a large bowl mix the flours, baking soda, salt and raisins. Stir in the buttermilk and molasses until well combined. Pour it into a bread pan sprayed with nonstick spray. Let sit for 1 hour. Preheat the oven to 325. Bake for 1 hour or until a tooth pick inserted in the middle comes out clean. Let it sit in the pan for about 10 minutes and then remove it from the pan to sit on a wire rack until it is cooled."
1407,"In a small saucepan over low heat, saut the curry powder in olive oil for 5 minutes, stirring frequently. While the curry powder is cooking, mince the onion and chop the crystallized ginger. In a medium bowl, add the mayonnaise, rice vinegar and dijon mustard. Whisk to blend. Add the cooked curry powder, crystallized ginger, onion, pecans and cayenne pepper. Whisk again to thoroughly blend. Add the tuna and mix with a fork until tuna is well blended and coated with the dressing. Serve and enjoy."
1408,"In a saucepan, melt butter over medium heat. Add flour and salt, blending well. Slowly add milk, stirring constantly. Cook until mixture boils and thickens. Set aside press tomatoes through a sieve or blend until smooth. In a soup pot, combine remaining ingredients and bring to a boil. Lower heat and simmer 10 minutes. Pour white sauce into soup, stirring constantly. Heat thoroughly before serving."
1409,"Place the tofu on a plate and pat dry with kitchen paper. Slice into 1cm thick slices. Heat the spices in a non stick frying pan, once oil is hot add the tofu and cook over a medium heat for 5-8minutes either side or until tofu is golden brown. Place the soy sauce, sesame oil, 5 spice powder and honey in a large bowl. Mix well and toss. In the warm tofu. Sprinkle over the sesame seeds. Serve with steamed tender stem broccoli or stir fried vegetables."
