,result
1417,"Preheat oven to 400 degrees. Arrange the potatoes and the onions alternately in a spoke pattern in a shallow, 12-inch round baking dish. Pile the onions in the center. Scatter the garlic over the top. Drizzle with oil, and sprinkle with rosemary, salt and black pepper. Bake in the preheated oven until the vegetables are lightly golden and tender, or about 45 minutes. Garnish with fresh rosemary sprigs."
1418,"Saut mushrooms, tamari and black pepper in oil until mushrooms are tender. Add water and bring to a boil. Slowly add cornstarch and cook at a low boil, continuing to stir until the gravy is thick and clear. Adjust seasoning as necessary. Serve."
1419,"Preheat oven to 350 degrees. Grease baking sheet and set aside. Cream with electric mixer sugar and shortening until fluffly. Add in eggs and potatoes and mix well. In separate bowl mix flour, cocoa, cinnamon, baking powder, and nutmeg. Add to creamed mixture in stages so does not fly everywhere when mixer is turned on. Drop by rounded tablespoonful onto greased baking sheet. Bake 10-12 minutes. Cool on wire rack."
1420,"Preheat oven to 400 degrees. Prepare macaroni dinner as directed on package, omitting the butter. Meanwhile, brown meat in a large nonstick skillet at medium-high heat. Then drain. Add tomatoes and oregano. Mix well. Bring to a boil. Add meat mixture to the prepared macaroni dinner. Spoon into 2-quart casserole dish. Sprinkle with cheese. Bake 10 minutes or until cheese is melted and the casserole is heated through."
1421,Heat oven to 350 degrees f. Heat oil in a large skillet over medium-high heat. Add corn flakes and cook one minute. Add peanuts and stir to combine. Transfer corn flakes to baking sheet. Bake for 10 minutes. Remove from oven and sprinkle with chili powder and toss. Cool and then transfer to airtight containers. Store at least 8 hours before serving.
1422,Heat oil in a five to six quart pot over moderately high heat. Add cauliflower and cook until golden. Be careful not to burn the cauliflower. Stir in pasta. Simmer uncovered for 35 minutes. Serve with pasta.
1423,Heat butter in a large saucepan. Stir in flour and seasonings till smooth and bubbling. Stir in ham and eggs. Heat till hot. Serve on toast.
1424,"Preheat oven to 400 degrees. Spray 9x12 casserole dish with non-stick cooking spray. Prepare stuffing as directed. Let sit. Cut chicken into bite-sized pieces. Combine soup, veggies and chicken into 9x13 casserole dish. Stir until everything is mixed thoroughly. Add stuffing on top of casserole. Bake for 30 minutes, or until chicken is thoroughly cooked."
1425,"In a saucepan, melt butter over medium heat. Add flour and salt, blending well. Slowly add milk, stirring constantly. Cook until mixture boils and thickens. Set aside press tomatoes through a sieve or blend until smooth. In a soup pot, combine remaining ingredients and bring to a boil. Lower heat and simmer 10 minutes. Pour white sauce into soup, stirring constantly. Set aside press tomatoes"
1426,"In a large saute pan, heat the oil until hot but not smoking, add the onion, and cook over medium heat for 2 minutes. Add the potatoes, butter, mild salsa, american cheese, and cook over medium heat for 2 minutes. Add the potatoes, butter, mild salsa, american cheese, and"
1427,"Preheat oven to 325 degrees fahrenheit. Beat cream cheese in bowl with electric mixer on medium, until creamy. Add sugar and beat until well blended. Add sour cream, lemon juice and lemon peel. Mix well. Add eggs, 1 at a time, mixing on low speed after each addition just until blended. Pour batter into pie shell. Bake at 325 degrees for 35- 40 minutes or until center is almost set. Cool completely on wire rack. Refrigerate 4 hours or overnight."
1428,"Combine first 4 ingredients in a large bowl and mix well. Season with salt and pepper. Refrigerate until ready to use and then form into 6 patties. Heat oil in a large skillet over medium high heat. Add patties to pan and fry until brown, turning once. Serve on hamburger buns with lettuce, mayo and tomatoes or as desired."
1429,"Preheat oven to 350 degrees. Mix all ingredients, except pecans and pie crust, together. Pour into pie shell. Bake until done."
1430,"Preheat oven to 375 degrees fahrenheit. In large skillet, brown beef and onion then drain. Return meat to pan. Add spaghetti sauce. Meanwhile, in a medium bowl combine mozzarella cheese and sour cream. Pour hot meat into an ungreased 12 x 8 inch dish. Spoon cheese mixture over meat. Unroll crescent roll dough over the top of the mixture. Mix parmesan cheese and butter together, then spread over the top of the dough. Bake 18-25 minutes or until golden brown."
1431,"Preheat oven to 350 degrees. In a large bowl mix together the margarine, sugar, cream cheese, eggs, flour, baking powder and salt, and set aside. In a measuring cup or small bowl, whisk together all of the wet ingredients, except the cider vinegar. Add the wet ingredients into the dry ingredients, and whisk well to combine. Drizzle the cider vinegar over the top of the batter and whisk quickly to incorporate. Pour batter into greased 9inch pan. Bake at 350 degrees for 20-25 minutes or until an inserted toothpick comes out clean."
1432,"Preheat oven to 375f. Grease 2 cookie sheets. Sift together flour, cinnamon, baking soda and nutmeg. Set aside. Beat the butter and brown sugar in a large bowl with an electric mixer at high speed until well blended. Beat in the eggs and apple juice. Gradually add the flour to the butter mixture, beating at low speed until well blended. Stir in the apple and pecans. Drop the dough by teaspoonfuls 2 inches apart onto the prepared cookie sheets. Bake for 13 minutes or until lightly browned. Cool on wire rack."
1433,Heat all ingredients to boiling in 3-quart saucepan over medium-high heat. Reduce heat. Simmer uncovered 10 minutes. Strain cider mixture to remove cloves and cinnamon if desired. Serve hot.
1434,"Preheat oven to 325f. Cut pork ribs into sections of 3 or 4 bones. Mix remaining ingredients well, sprinkle on both sides of ribs and rub into the meat. Seal rib sections in foil with a tablespoon of water in each package, and bake for 2 hours on a cookie sheet in the center of the oven. Open foil carefully as steam escapes. Can be crisped on a hot bbq if desired but will be great just the way it is."
1435,"Combine lime juice, fish sauce, sugar, jalapeno chiles, garlic cloves, english cucumbers, red onion, of fresh mint, dry roasted salted peanuts. Cover and refrigerate at least four hours."
1436,"In blender, combine coconut, sugar, milk, eggs, vanilla essence, ground nutmeg, unbaked pastry shellspreparation:Preheat oven to 200 degree celsius. Mix eggs and sugar till thick and creamy. Combine cornflour, milk and vanilla essence and slowly add to egg and sugar mix beating as you do so. Spoon mixture into pastry shell and sprinkle with ground nutmeg. Bake at 200 degree celsius for 10 minutes, reduce heat to 180 degree celsius and bake for a further 20 to 25 minutes. Skewer inserted at centre should come out clean."
1437,"Preheat oven to 350f. Arrange flaked cheese pie evenly in a 9 inch pie pan that has been sprayed with a nonstick cooking spray. In a blender, combine half of the parmesan with remaining ingredients. Blend until smooth. Pour mixture over tuna. Top with remaining parmesan. Bake, uncovered, 30 minutes, until set and lightly browned. Let stand 5 minutes before serving."
1438,"Mix all the fruits and vegetables together. Toss lightly with the lemon juice. Stir in walnuts, chicken and mayonnaise. Add salt and pepper to taste. Cover and refrigerate at least two hours to allow flavors to meld."
1439,"Heat oven to 425 degrees fahrenheit. Grease a 13x9x2 inch pan. Unroll dough. Press in bottom and 1 inch up sides of greased pan. Fold the 1 inch of dough over and around the cheese. Press dough edges to seal. Brush edge with melted butter and parmesan cheese. Top the crust with sauce, pepperoni and cheese. Bake at 425 degrees fahrenheit for 15 to 18 minutes or until crust is golden brown and cheese is melted."
1440,"Heat oven to 450 degrees. In a medium bowl, whisk together flour, salt, baking powder, baking soda, baking powder, baking soda, baking powder, baking soda, baking powder, baking soda, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking powder, baking"
1441,"Place the pork in a large pot with water to cover. Bring to a boil and simmer for 5 minutes. Drain well. Place all the remaining ingredients and the pork ribs in a wok. Cover and simmer for 45 minutes. Drain, reserving 1 cup liquid. Heat a clean wok and sear the pork until browned. Add the reserved liquid and cook over medium until it glazes. Chop the pork into bite size pieces and serve."
