,result
1285,"Place chicken breast halves in a resealable plastic bag set in a shallow dish. For marinade, stir together lime peel, lime juice, cooking oil, dried thyme, black pepper, salt, garlic cloves, salsa, lime wedgepreparation:Place chicken breast halves in a resealable plastic bag set in a shallow dish. For marinade, stir together lime peel, lime juice, cooking oil, dried thyme, black pepper, salt, garlic cloves, salsa"
1286,"Preheat oven to 400f, grease a 15 x 10 inch baking pan. Mix together butter, oats, sugar, corn syrup, vanilla extract, salt, semisweet chocolate, walnutspreparation:Heat butter, sugar and water in a 3 quart sauce-pan to a rolling boil. When mix reaches 305 degrees pour onto a greased large cookie sheet. Sprinkle chocolate chips over the chocolate. As chocolate melts spread with a butter knife. Spread nuts evenly over the pan, shaking lightly until all nuts stick. Cool until hard. Break into pieces. Enjoy."
1287,"Heat oil in large skillet over medium heat. Add broccoli, carrots, diced tomato, black olives, black beans, italian sausage, garlic cloves, escarole, chicken broth, cannellini beans, parmesan cheese. Cook over medium high heat, until sauce is thickened. Cook pasta according to package directions. Drain and rinse with cold water. In a large bowl, mix broccoli, carrots, diced tomato, black olives, black beans, italian sausage, garlic cloves, escarole, chicken broth, cannellini beans, parmesan cheese."
1288,"In a medium saucepan mix all ingredients together. Bring to a light boil, whisking constantly until thickened. Remove from heat, cool slightly then whisk in mayo. Season with salt and pepper. Cool completely before adding to you potato or pasta salad."
1289,"In a large saucepan, combine dates, apple, raisins and water. Bring to a boil. Reduce heat and simmer for 3 minutes. Remove from heat and cool. Combine flour, cinnamon and baking soda. Stir into apple mixture and mix well. Combine eggs and sweetener. Add to batter and mix well. Drop by tablespoonfuls onto a nonstick baking sheet. Bake at 350 degrees for 10 minutes."
1290,"Preheat oven to 400 degrees f. Cut off the ends of the brussels sprouts and pull off any yellow outer leaves. Mix them in a bowl with the olive oil, salt, and lemon-pepper seasoning. Transfer them to a sheet pan and roast for 35 to 40 minutes, until crisp outside and tender inside. Shake the pan from time to time to brown the brussels sprouts evenly. Sprinkle with more kosher salt, if you like, and serve hot."
1291,"Heat oven to 400f. Place squash, seeds still in, cut side up on a cookie sheet and bake for 45 minutes or until soft. Remove from oven and scoop out the seeds and fibers. Mix remaining ingredients and distribute evenly into the cavity of each squash. Return to oven for apprx 10 minutes."
1292,"Preheat oven to 400 degrees f. Put the onions in a large baking dish. Arrange the potatoes and the red and green peppers alternately in a spoke pattern in a shallow, 12-inch round baking dish. Pile the onions in the center. Scatter the garlic over the top. Drizzle with oil, and sprinkle with rosemary, salt and black pepper. Bake in the preheated oven until the vegetables are lightly golden and tender, or about 45 minutes. Garnish with fresh rosemary sprigs."
1293,"In a heavy-bottomed pot over medium, fry the bacon until crisp. Remove the bacon and drain on paper towels. Saute the onion and garlic in the bacon grease over low heat until soft, about 3 minutes. Add the brussels sprouts and stir them around so that they are coated with the bacon grease. Add the broth and cook, covered, over low heat until the sprouts are easily pierced with a fork, about 12-15 minutes. Stir in the butter just before serving. Garnish each serving with bacon bits."
1294,"Heat oven to 375f. Place chicken pieces in 13x9-inch baking dish coated with nonstick cooking spray. Arrange onion slices over top. In small saucepan, combine ketchup, brown sugar, worcestershire sauce, lemon juice and liquid smoke. Heat over medium heat 2 to 3 minutes or until sugar dissolves. Pour over chicken. Bake for 30 minutes. In small saucepan combine the tomato sauce, sugar and soy sauce and cook until the sugar has dissolved. After the chicken wings are cooked, thickly spread the sauce over the wings and bake for 30 to 40 minutes or longer or until browned and very tender. Serve warm."
1295,"Preheat oven to 375 degrees f. In a large bowl, cream peanut butter and powdered milk. Add vanilla and eggs 1 at a time. In a separate bowl, sift flour, powder, and salt. Add dry mixture into wet mixture. Spread into a greased glass baking dish. Cook in oven until golden, 15-18 minutes. In a microwave safe bowl, heat peanut butter and cream on low heat. Stir until smooth, and spread over baked bars. Cool slightly and cut into bars."
1296,"Preheat oven to 375f. Place peach slices in each of two 9-inch pie plates. Heat in oven until melted. Stir together bisquick, milk and eggs. Arrange half of the peach slices in each pie plate. Divide batter evenly between pie plates. Stir together sugar and cinnamon. Sprinkle over batter. Bake 20 to 25 minutes or until puffed and golden brown. High altitude no changes."
1297,"Preheat oven to 350 degrees f. Pat pork chops dry with paper towels and generously season with salt and pepper. Heat a large ovenproof skillet over medium high heat. Sear chops in 1 tablespoon of oil until well browned, about 3 to 4 minutes per side. Transfer to a plate. Add remaining tablespoon of oil to skillet and cook onion and rosemary, stirring occasionally, until onions begin to caramelize and turn golden, about 5 minutes. Add garlic and cook another minute. Stir in tomatoes, anchovies, remaining salt and pepper and cook, stirring occasionally, until tomatoes break down, about 8 minutes. Return pork chops to skillet and spoon sauce over chops. Cover skillet and place in preheated oven and cook until internal meat thermometer reads 145 degrees f, about 15 minutes. Serve over polenta, egg noodles, or rice."
1298,Add liquid and spices to crockpot. Slice meat into thin strips. Toss meat in crockpot mixture. Cook on low for 6-8 hours. One hour before serving add broccoli. Cover and cook on high for another hour. Serve over rice.
1299,"Preheat oven to 350 degrees celsius. Mix eggs and sugar until thick and creamy. Combine cornflour, milk and vanilla essence and slowly add to egg and sugar mix beating as you do so. Spoon mixture into pastry shell and sprinkle with ground nutmeg. Bake at 350 degrees celsius for 10 minutes, reduce heat to 180 degree celsius and bake for a further 20 to 25 minutes. Skewer inserted at centre should come out clean."
1300,"Heat oil in 2-quart saucepan. Add onion and garlic. Cook over medium heat for about 5 minutes, until onion wilts. Stir in cumin and pepper. Continue to cook for 2-3 minutes. Add oregano, potatoes, green chilies and chicken broth. Bring to a boil and simmer slowly for 45 minutes. Serve hot with cheese sprinkled in the middle of bowl."
1301,Heat oven to 450 degrees. Rinse and dry chicken and sprinkle with salt and pepper inside the cavity as much as you like. Place the lemon and ginger slices and garlic cloves inside the cavity. Place in a shallow roasting pan and rub on some olive oil. Season the outside with more salt and pepper. Roast 15 minutes then decrease heat to 375 degrees. Roast an additional 65 minutes. Do not open the door during this process. Remove from oven and let rest 10 minutes.
1302,"Heat 3 tbsp oil in pan. Saute onion in butter until tender. Add rice and orzo and cook, stirring, for 2 minutes. Add chicken broth and lemon juice and bring to a boil. Reduce heat, cover, and simmer for 20 minutes or until rice is tender and liquid has been absorbed. Fluff penne pasta with fork and stir in chopped parsley."
1303,"Place fish on a broiler rack that has been coated with a non-stick cooking spray. Brush tops of fish with 3 tablespoons of the butter or margarine. Dust with flour. Sprinkle with paprika. Broil 5-6 inches from the heat for 5 minutes or until fish just begins to brown. Combine lemon juice, parsley, worcestershire sauce and remaining butter. Pour over the fish. Broil 5 minutes longer or until fish flakes easily with a fork."
1304,"Preheat oven to 350 degrees. In a large mixing bowl, cream butter and sugar. Beat butter and sugar in a large bowl with mixer at high speed, until light and fluffy. Add egg and vanilla. Beat until well blended. Combine flour, cocoa, cream of tartar, baking soda and salt in a medium bowl. Add to butter mixture. Mix until uniform. Mix in chopped cherries. Drop dough by tablespoonfuls onto prepared cookie sheet. Bake about 10-12 minutes or until set."
1305,"Sprinkle pork chops with salt and pepper. Turn down heat and simmer for about 20 minutes, turning chops over in sauce every so often. Add pork chops and brown on one side. Flip chops and add onion. When browned on second side, and onion is translucent, add saurkraut and tomato soup. Flip chops"
1306,"Place potatoes in a medium saucepan. Add water to cover by one inch. Bring to a boil. Partially cover and boil until tender crisp, about 5-8 minutes. Drain. Heat olive oil in a large skillet over medium low heat. Add carrots, zucchini and garlic and saute, stirring occasionally, until mushroom liquid evaporates, about 6 minutes. Add carrots, sugar, thyme, salt and pepper, cover and cook over low heat 15 minutes. Uncover, remove garlic. Discard. Increase heat to medium-high. Cook, stirring often, until potatoes are very lightly browned, 2-5 minutes."
1307,Place chicken on top of low calorie lemon chicken. Cover and cook on low for 4-5 hours or until juices run clear. Stir in the chicken. Cover and cook on high for 20-30 minutes or until juices run clear. Stir
1308,"Preheat oven to 375 degrees. Mix flour, sugar, baking powder, baking soda, salt, cinnamon, nutmeg, pumpkin, soymilk, raisinspreparation:Preheat oven to 375 degrees. Mix flour, sugar, baking powder, baking soda, salt, cinnamon"
1309,"Preheat oven to 350 degrees f. Rub salmon with salt and pepper. Place salmon in 2-quart shallow baking dish. Drizzle with olive oil. Bake for 15 minutes or until fish flakes easily with fork. Whisk balsamic vinegar, cornstarch, orange juice and brown sugar in medium saucepan. Add chicken broth and heat to a boil. Reduce heat to a simmer, stirring until the mixture thickens. Arrange salmon on serving platter and serve."
