,result
938,"Heat oil in a large skillet over medium-high heat. Add the onion, the garlic, and the curry powder. Saute for 2-3 minutes, then add the rest of the ingredients, plus a cup of water. Simmer for 30 minutes. Serve over basmati rice with a squirt of lime juice."
939,"Place bay shrimp in a large saucepan over medium heat. Add egg whites, skim milk, scallions, extra virgin olive oil, low-fat swiss cheese, bay shrimp, scallions, extra virgin olive oil, low-fat swiss cheese, bay shrimp, scallions, extra virgin olive oil, low-fat swiss cheese, bay shrimp, scallions, extra virgin olive oil, low-fat swiss cheese, bay shrimp, scallions, extra virgin olive oil, low-fat swiss cheese, bay shrimp, scallions, extra virgin olive oil, low-fat swiss cheese, bay shrimp, scallions, extra virgin olive oil, low-fat swiss cheese, bay shrimp, scallions, extra virgin olive oil, low-fat swiss cheese, bay shrimp, scallions, extra virgin olive oil, low-fat swiss cheese, bay shrimp, scallions, extra virgin olive oil, low-fat swiss cheese, bay shrimp, scallions, extra virgin olive oil, low-fat swiss cheese, bay shrimp, scallions, extra virgin olive oil, low-fat swiss cheese, bay shrimp, scallions, extra virgin olive oil, low-fat swiss cheese, bay shrimp, scallions, extra virgin olive oil, low-fat swiss cheese, bay shrimp, scallions, extra virgin olive oil, low-fat swiss cheese, bay shrimp, scallions, extra virgin olive oil, low-fat swiss cheese, bay shrimp, scallions, extra virgin olive oil, low-fat swiss cheese, bay shrimp, scallions, extra virgin olive oil, low-fat swiss cheese, bay shrimp, scallions, extra virgin olive oil, low-fat swiss cheese, bay shrimp, scallions, extra virgin olive oil, low-fat swiss cheese, bay shrimp, scallions, extra virgin olive oil, low-fat swiss cheese, bay shrimp, scallions, extra virgin olive oil, low-fat swiss cheese, bay shrimp, scallions, extra virgin olive oil, low-fat sw"
940,"In a 3-quart saucepan, saute the squash, carrots, celery, onion, and ginger in the olive oil until tender. Add the vegetable broth and bring to a boil, reduce heat to low, cover and simmer for 40 minute stirring occasionally. Puree soup in a blender or food processor. Reheat on stove if necessary. Add salt to taste."
941,"Preheat oven to 350-degrees f. Place salmon in 8-inch baking dish and set aside. In a small cup or bowl mix together next 3 ingredients. Place onions in small bowl and chill until ready to use. Grill salmon over medium coals for 10 minutes, turn and grill the other side for 10 minutes. Brush with ginger sauce throughout grilling. Place salmon on platter and sprinkle with onions."
942,"Place potatoes and water in 2 quart casserole dish, cover, and microwave on high 12-15 minutes, or until tender, stirring halfway through. Drain. Mix remaining ingredients, stir in potatoes gently. Cover, refrigerate 1 hour. Drain, reserving salad dressing mixture. Arrange potatoes on skewers. Place on grill over hot coals. Grill, covered for 4 minutes. Turn skewers, brush with reserved mixture, grill 4 minutes longer uncovered to crisp outside, covered if soft outside is preferred."
943,"Preheat oven to 400 degrees f. Place salmon in 8-inch baking dish and set aside. In a small cup or bowl mix together next 3 ingredients and pour over salmon. Bake for 20 - 25 minutes or until cooked through. Sprinkle with salt, parsley and green onion."
944,"Preheat oven to 350f. In a medium bowl mix sugar, cinnamon, paprika, cayenne pepper, egg whites, pecan halves. Add pecans and toss well. Drizzle honey and oil over spiced nuts and mix well so they are evenly coated. Spread on greased baking sheet and bake 7 - 10 minutes until sugar is caramelized. Let it cool for 5 minutes and take it of the sheet otherwise they might stick to the bottom. If that happens put it back in oven to melt the sticky sugar."
945,"Preheat oven to 350f. In a large bowl, beat the margarine, white and brown sugars together until fluffy. Add eggs and vanilla, beat well. In another bowl, sift flour, baking powder, and salt. Add to the creamed mixture, stirring well. Fold in butter brickle bits, and chocolate chips. Spread in a greased 9x13-inch pan. Bake for 25-30 minutes. Can be frosted with chocolate frosting."
946,"Heat oil in a large saute or fry pan until very hot. Add vegetables all at once, spreading in an even layer. Do not stir until bottom of layer begins to brown. Flip and stir to get unbrowned pieces to bottom. Let cook until bottom of layer begins to brown. The trick here is to keep heat high and brown pieces without overcooking or burning them. If pieces are browned, but not soft enough for your taste, turn off heat and cover pan for a few minutes."
947,Preheat oven to 375 degrees fahrenheit. Place rolls in baking dish and bake for 20 to 25 minutes.
948,"Preheat oven to 350 degrees. Prepare cake mix according to package directions, using the eggs, water, and oil. Spoon batter into 24 paper-lined muffin pan cups, filling two-thirds full. Remove 24 cherries from cherry pie filling and set aside. Spoon generous teaspoon of remaining cherry filling onto center of each cupcake. Bake in preheated 350 degree oven for 20-25 minutes. Cool in pans on wire racks for 10 minutes, then remove from pan and let cool completely. Frost cupcakes with vanilla frosting, and garnish each one with a reserved cherry."
949,"Heat oil in a wok or large frying pan over medium high heat, saute the spinach and garlic in the oil for 2 minutes, stirring constantly. Transfer to a platter in the same pan, heat the wine and saute the celery or bok choy and mushrooms, stirring constantly, for 3 minutes. Add the garlic, pine nuts and soaked raisins and cook until the nuts and the garlic are light golden, 3-5 minutes. Increase the heat to medium add the chopped spinach and cook for about 1 minute, stirring to combine evenly. Season with salt and pepper to taste, transfer to serving bowl."
950,"Preheat oven to 350f. In a large mixing bowl, with electric mixer at medium speed, beat together butter and shortening until light and fluffy. Add sugar and cream together until very light. Add eggs one at a time, beating well after each egg. Gradually fold in flour until a soft, workable dough forms. Shape into balls and place on cookie sheets. Dip the bottom of a flat bottomed glass in sugar and use it to mash down the balls of dough. Bake in preheated oven until done. Immediately remove from pan to cool."
951,Melt the butter in a heavy pan and fry the meat with the scallops and garlic till the vegetables are slightly softened and the meat lightly browned. Add the scallops and garlic and continue to cook for 1 to 1 hour or until the meat is really tender and ready to fall from the bone. Add the scallops and garlic and continue to cook for several minutes. Add the scallops
952,"Preheat oven to 350 degrees f. In a medium bowl mix sugar, cinnamon, paprika, cayenne pepper, honey, oil. Add pecans and toss well. Drizzle honey and oil over spiced nuts and mix well so they are evenly coated. Spread on greased baking sheet and bake 7 - 10 minutes until sugar is caramelized. Let it cool for 5 minutes and take it of the sheet otherwise they might stick to the bottom. If that happens put it back in oven to melt the sticky sugar."
953,"Place the potatoes in a large skillet over medium heat, and cook for about 10 minutes, or until tender. Drain, and set aside to cool. In a large bowl, mix together the sour cream, mayonnaise, sugar, half of the onions, and half of the cheese. Gently stir in the cooled potatoes. Top with remaining cheese and onions, and sprinkle bacon bits over the top."
954,"Preheat oven to 375 degrees fahrenheit. Unroll squares into 4 rectangles and place in a 13 x 9 inch baking dish. Press up sides slightly and press perforations together. Layer cooked sausage, cooked bacon, hash browns, and cheese. At this point you can make it ahead and refrigerate for up to 24 hours. Mix together eggs, milk, salt and pepper. Pour mixture over the dish. Bake for 20 to 25 minutes."
955,"Preheat oven to 400f. Cut squash into 1-inch cubes if too large. In a large bowl, toss together squash, bell pepper, olive oil, garlic, parsley, black pepper, and salt to taste. Pour into a 2 quart flat baking dish. Sprinkle parmesan evenly over the top. Bake squash approximately 50 minutes until tender. Can use cooking spray instead of olive oil. Can use 1 green and 1 red pepper if desired."
956,"Preheat oven to 350f. Combine halibut steaks, salt & pepper, zucchini, onion, garlic, oil, tomatoes, parsley, lemon juice in a large skillet over medium heat. Saut onion 5 minutes, or until softened. Stir in tomatoes and basil and saut 5 minutes. Add zucchini and saut 5 minutes, or until zucchini is tender. Stir vegetables into egg mixture. Pour into a buttered shallow baking dish and bake 15 minutes or until casserole is set. Do not overcook. Cut into wedges."
957,"Preheat oven to 350 degrees f. In a medium bowl mix butter and sugar until smooth. Add eggs and vanilla, mixing well. In a separate bowl, mix flour, baking soda, and salt. Add to creamed mixture. Stir in pecans. Drop by heaping tablespoonfuls onto an ungreased cookie sheet. Bake at 350 for 20 minutes, or until very lightly browned. While still warm, roll in superfine sugar - this is important because the dough does not have much sugar."
958,"Preheat oven to 425f. Place duck breast in a roasting pan, 9 x 9 x 2. Spread 1 tsp butter on each of the four duck breasts. Sprinkle salt and paprika on the breasts. Drizzle all with the lemon juice. Bake uncovered 35- 45 minutes or until tender. Sprinkle with snipped parsley and serve."
959,"Heat oil in an 8-to 10inch frying pan over low heat. Dip the tortillas, one at a time, in the hot oil just until limp, about 5 seconds. Fill tortillas equally with chicken mixture, roll up, and arrange side by side, slit side down, in a 9-x13 inch baking dish. Pour salsa evenly over top. Bake in a 350 degree oven until heated through, about 20 minutes. If desired sprinkle with more shredded cheese over hot enchiladas before serving."
