id,name,steps,ingredients
431420,cauliflower and nutmeg soup,"Heat oil in a large saucepan over medium heat. Cook onion 3-4 minutes until soft. Add the cauliflower, stock, water and nutmeg. Bring the temperature to high and bring the mix to the boil, then reduce the heat to low and simmer, partially covered, 20-25 minutes or until cauliflower is tender and mixture reduces slightly. Remove the mix from the heat. Process with a stab mixer until smooth. Add cream and season with salt and pepper. Place soup over medium heat for 5 minutes or until heated through.","olive oil, brown onion, cauliflower, chicken stock, water, ground nutmeg, cream"
457195,mushrooms and asparagus with sherry vinaigrette,"In a large skillet, heat 2 teaspoons oil over medium-high and cook one-third of the mushrooms, stirring occasionally, until golden brown, about 4 minutes. Season with salt and pepper and transfer to a large bowl. Repeat with more oil and remaining mushrooms. Add 2 teaspoons oil to skillet and cook asparagus, stirring occasionally, until crisp-tender, about 4 minutes. Season with salt and pepper and add to mushrooms. Add 1 teaspoon oil to skillet and cook shallot until translucent, 3 minutes. Add vinegar and mustard and stir to combine. Add broth and cook, scraping up any browned bits with a wooden spoon, until slightly thickened, about 1 minute. Stir in honey then pour over vegetables. Toss to combine and transfer to a serving dish. Serve warm or at room temperature.","extra virgin olive oil, mixed mushrooms, salt and pepper, asparagus, shallot, sherry wine vinegar, dijon mustard, vegetable broth, honey"
158837,skirt steak with red wine sauce,"Pat dry steaks and sprinkle all over with salt and pepper. Heat oil in 1 12-inch heavy skillet over moderately high heat until hot but not smoking, then cook steaks, turning over once, 5 to 7 minutes total for medium-rare. Transfer to a platter. Pour off fat from skillet, then add wine, thyme, bay leaf, sugar, and worcestershire sauce and bring to a boil, scraping up brown bits. Continue to boil until reduced by half, about 3 minutes. Add any meat juices on platter, then remove from heat and discard bay leaf and thyme. Stir in butter and salt and pepper to taste and serve with steaks.","skirt steaks, salt, black pepper, olive oil, dry red wine, fresh thyme sprigs, bay leaf, sugar, worcestershire sauce, unsalted butter"
419160,cornflake chewies,"Mix together the sugar, margarine, corn syrup, & peanut butter and boil for 2-3 minutes. Meanwhile, in a large bowl, mix corn flakes, cocount, marshmellows, & pecans. When melted together, pour peanut butter mixture over the cornflake mixture. Press into a 13x9 pan. Chill until set & then cut into squares.","sugar, margarine, white corn syrup, crunchy peanut butter, corn flakes, flaked coconut, miniature marshmallows, pecans"
196585,curried stuffed eggs,"Cut the eggs in half, remove the yolks and place them in a bowl. Reserve the whites. Add the mustard, mayonnaise, curry powder, cayenne pepper, salt & pepper to the egg yolks and mix well. Divide the yolk mixture evenly among the reserved whites, mounding it slightly. Serve immediately or store, covered in the refrigerator for up to 1 day.","hard-boiled eggs, dijon mustard, mayonnaise, curry powder, cayenne pepper, salt & pepper"
16907,russian skillet stroganoff,"Cook rice according to package directions, omitting salt and fat. While rice is cooking, cut steak diagonally across the grain into thin slices. Combine steak and cornstarch in a small bowl, toss well. Heat oil in a large nonstick frypan over medium high heat. Add steak, saute 5 minutes. Add the onion, and saute for 1 minute. Add mushroom, cover and cook 2 minutes. Add beef broth, salt and pepper. Reduce heat and simmer uncovered for 5 minutes. Remove from heat and stir in sour cream and parsley. Serve with rice.","instant rice, flank steak, cornstarch, olive oil, onions, fresh mushrooms, salt and pepper, low sodium beef broth, fat free sour cream, fresh parsley"
22021,nana debs pork chops,"In a large skillet lightly brown the pork chops. Season with salt and pepper. Add the soup mix and spaghetti sauce. Smother the top with onions, peppers, and mushrooms. Cover and cook over medium heat for 45 minutes or until the pork chops are tender.","center-cut pork chops, dry onion soup mix, spaghetti sauce, onion, green pepper slices, mushroom"
353366,spicy roasted sweet potatoes and pears,"Preheat oven to 400 degrees. Wash, dry and cut the sweet potatoes and pears into bite sized chunks. Toss with olive oil. Add seasoning, cinnamon and toss again. Pour onto jelly roll pan lined with aluminum foil. Bake for 20-25 minutes or until lightly brown and done in the center.","sweet potatoes, pears, olive oil, creole seasoning, cinnamon"
36352,parmesan potato sticks,"Preheat the oven to 400 degrees. Melt butter. Coat a 9 x 13 dish with nonstick cooking spray. In a small bowl combine bread crumbs, parmesan cheese, garlic powder, salt, and pepper. Mix well and set aside. Peel potatoes and cut lengthwise into quarters. Cut each quarter lengthwise into 3 strips. Dip each strip in the melted butter, then in parmesan mixture, coating completely. Place in a single layer in the baking dish. Pour any remaining melted butter over potatoes. Bake for 30 to 35 minutes, or until potatoes are tender, turning them over once or twice.","plain breadcrumbs, parmesan cheese, garlic powder, salt, black pepper, potatoes, butter"
109721,spaetzels,"Mix flour, baking powder and salt. Beat together eggs and water. Beat egg mixture with flour mixture until batter is elastic. Boil a pot of water. Reduce water to simmer. Plop spoonfuls of dough into simmering water. When they rise to the surface, remove with a slotted spoon and put aside. When all of the spaetzel are cooked, melt butter in frying pan. Saute onion in butter for a few minutes. Add spaetzels and saute for 5-10 minutes.","flour, baking powder, salt, eggs, water, butter, onion"
63207,thai tea,Bring the water to a boil in a large saucepan. Add the tea and remove the pan from heat. Stir to submerge all the tea leaves in the water. Steep for about 5 minutes. Pour the brew through a coffee filter or a fine-mesh strainer into a large pitcher. Add the sugar to the hot tea and stir to dissolve. Cool to room temperature. Cover and refrigerate until ready to serve. Fill tall glasses with crushed ice. Add enough of the tea to fill the glasses to within 1 inch from the top. Then float 3 to 4 tablespoons of evaporated milk over the ice in each glass.,"water, thai tea, sugar, evaporated milk"
88306,denver style frittata,"Melt butter in 10-inch skillet. Add vegetables and cook over medium heat until tender. Combine eggs and water in a medium bowl. Beat until frothy and stir in ham. Pour the egg mixture into the skillet. Stir gently over medium heat to cook evenly on the bottom. As the egg mixture sets, lift the edges with a spatula to allow the uncooked egg to flow underneath. Cover. Continue cooking until eggs are set. Sprinkle with cheese. Cut into wedges and serve immediately.","butter, mushroom, green pepper, onion, eggs, water, ham, cheddar cheese"
398347,potluck potatoes slow cooker,"Brown the ground beef and onions on a skillet while making the mashed potatoes as you normally would. In a slow cooker mix the chicken soup and sour cream. Mix in the mashed potatoes, stir. Add the ground beef and onions, stir. Add the melted butter, stir and let sit in the slow cooker for about 15 minutes. Once hot, add the grated cheese and stir. You can add as much as you like. Let melt and put the slow cooker on low. Enjoy.","ground beef, potatoes, onion, cream of chicken soup, sour cream, butter, cheese"
7971,zucchini tomato casserole,"Preheat oven to 350f. Steam zucchini until crisp tender. Using a slotted spoon, transfer zucchini to a shallow 2 quart casserole. Stir pepper and chives into margarine and pour over zucchini. Cover with tomato slices. Sprinkle with basil and cheese. Bake, uncovered, 30 min.","zucchini, pepper, chives, low-fat margarine, tomatoes, dried leaf basil, low-fat cheddar cheese"
359039,lemon pepper garlic chicken,"To prepare the garlic into a paste, salt each clove and smash with the side of your knife until it appears pasty. Mix cloves of garlic paste with olive oil, rosemary, thyme, parsley, zest of both lemons, pepper and fennel seed. Put chicken in the bowl with the mixture and allow it to sit in the mixture while you heat up the grill or skillet. Cook chicken until juices run clear. Squeeze juice of lemons over the chicken when it is almost done.","chicken breasts, lemons, black pepper, fennel seed, garlic cloves, salt, extra virgin olive oil, fresh rosemary, fresh thyme, fresh parsley"
137096,buttermilk pecan chicken,"Preheat oven to 375 degrees. Combine the flour, pecans, paprika, salt and pepper in a shallow dish. Combine the egg and buttermilk in a second shallow dish. Rinse the chicken breasts and pat dry with a paper towel. Place the chicken between sheets of wax paper and flatten with mallet. Dip the flattened breats into the buttermilk mixture and then dredge in the flour mixture. Pour the melted butter into a baking dish. Add chicken, turning once to coat with butter. Place in oven proof dish and bake for 30 minutes. Chicken should be golden brown, garnish with fresh parsley, thyme or sage.","flour, pecans, paprika, salt, pepper, egg, buttermilk, boneless skinless chicken breasts, butter"
187118,braised east west mushrooms,"In a medium frying pan, heat the olive oil. Add shallots, ginger and mushrooms. Saute for 5 minutes. Add the soy sauce, chives, milk and cream. Cook over medium heat for 10 minutes until all the liquid has evaporated. Serve immediately.","olive oil, shallots, gingerroot, fresh mushrooms, soy sauce, fresh chives, milk, cream"
324561,egg and apple bruschetta,"Preheat oven to 450 degrees f. Stir together oil & garlic, then using a pastry brush, brush one side of each bread slice with the oil mixture. Place bread slices on a baking sheet & bake about 10 minutes or until tops of bread slices are golden brown. Meanwhile, in medium bowl, toss together eggs, apple, walnuts & salad dressing. Top each toasted bread slice with some of the egg mixture, then serve immediately.","extra virgin olive oil, garlic clove, french bread, hard-cooked eggs, tart apple, walnuts, bleu cheese salad dressing"
90642,chinese style omelette,"Heat a wok or large skillet. Add oil, salt and bean sprouts. Cook for 1 minute, then pour in the beaten eggs and add the green onions and cilantro. Allow to cook for 2 minutes, then, when it still looks moist but is cooked through, with a spatula turn half of the omelette over the other half. Drizzle the omelette with the oyster sauce mixture and serve.","peanut oil, salt, fresh bean sprout, eggs, green onion, fresh cilantro, oyster sauce, water"
