id,name,steps,ingredients
385299,montego bay chicken low fat,"In a large resealable plastic bag, combine the first seven ingredients. Add the chicken. Seal bag and turn to coat. Refrigerate for at least 2 hours. Drain and discard marinade. Coat grill rack with nonstick cooking spray before starting the grill. Grill chicken, uncovered, over indirect medium heat for 6-9 minutes on each side or until juices run clear.","reduced sodium soy sauce, orange juice, brown sugar, garlic cloves, hot pepper sauce, rum extract, ground ginger, boneless skinless chicken breast halves"
59219,polish potatoes,"Preheat oven to 400 degrees. Grease a baking dish with nonstick cooking spray and place sliced potatoes in bottom. Saute chopped onions in butter. Pour over potatoes. Beat together eggs, sour cream, and milk. Mix in salt and pepper. Pour sour cream mixture over top of potatoes. In small mixing bowl, mix together bread crumbs and grated parmesan cheese. Sprinkle mixture over top of potatoes. Bake 20 minutes or until top is browned.","potatoes, onion, margarine, eggs, sour cream, milk, salt and pepper, soft breadcrumbs, parmesan cheese"
284555,herbed breakfast sandwich,"Lightly beat the eggs and fry them, seasoning to taste with salt, pepper, and dill. Remove to a plate. Spread margarine on one side of each slice of bread. Spread the other side of one slice with miracle whip. Place that slice in a hot skillet. Top bread slice with fried eggs, turkey, swiss, and second slice of bread - butter side up. Brown sandwich on both sides.","eggs, turkey, swiss cheese, bread, miracle whip, dried dill, margarine, salt and pepper"
36660,coated nut mix,"Combine egg white and water in large freezer bag. Add nuts and coat. Combine sugar, spice and salt in separate bowl. Add to nuts and toss until well coated. Place on greased baking sheet, spread in single layer. Bake 300 degrees for 20 minutes. Remove and cool on wax paper. Break into small pieces and store in jar or tin.","egg white, water, dry roasted peanuts, unblanched whole almonds, walnuts, sugar, pumpkin pie spice, salt"
240568,mexican beef cheese and bean casserole,"Cook ground beef in a large skillet, until crumbly. Add chopped onion, taco seasoning, water, tomato sauce, and pinto beans. Cook until thickened. In casserole dish layer meat mixture, shredded cheese and chips. Top with extra cheese. Heat in oven for 15 minutes at 350f.","ground beef, pinto beans, tomato sauce, onion, taco seasoning mix, water, cheddar cheese, tortilla chips"
328012,onion jam,"Heat oil in heavy frying pan, then add onions & saute untils slightly brown. Season with salt, then reduce heat & continue to cook, stirring constantly, until caramelized & tender. Add rest of ingredients except the tomato, & cook on low heat for 30 minutes, stirring occasionally. Add tomato & cook 15 more minutes. Remove from heat & let cool. Store in a jar in the refrigerator for up to 2 weeks.","olive oil, onions, sea salt, balsamic vinegar, port wine, fresh thyme, muscovado sugar, mustard seeds, red pepper flakes, tomatoes"
55695,oven baked sesame chicken,"Combine soy sauce and garlic in a bowl. Combine sesame seeds and flour in a flat dish. Dip chicken pieces in soy mix and then in sesame seeds, coating evenly. Place in ovenproof dish and drizzle with melted butter. Bake in moderate oven for 40 minutes or until cooked through.","chicken breasts, soy sauce, garlic, sesame seeds, flour, butter"
46056,brazilian corn cookies broinhas,"Preheat oven to 350f. Mix flours, baking powder, and flaked coconut. Beat butter or margarine, eggs, and sugar together. Add flour mixture. Knead with hands until smooth. Make small balls, place on greased cookie sheet, and gently flatten with a fork. Bake until golden.","cornflour, tapioca starch, baking powder, sugar, flaked coconut, egg, butter"
236405,custard powder biscuits cookies,"Preheat oven to 180c and line 2 baking trays with baking paper. Using an electric mixer, cream butter and sugar until light and fluffy. Add egg and vanilla and beat until well combined. Sift flour and custard powder together over butter mixture. Add white chocolate and stir until mixture forms a soft dough. Roll tablespoonfuls of mixture into balls and place on prepared trays, allowing room for spreading. Using a fork, press dough to flatten slightly. Bake for 10 to 12 minutes or until golden. Stand on trays for 5 minutes then transfer to a wire rack to cool.","butter, caster sugar, egg, vanilla essence, self-raising flour, custard powder, white chocolate"
425348,bratwurst and sauerkraut skillet,"Brown sausages and onion slices in oil in a wide skillet. The sausages do not need to be cooked through at this stage, you just want to get some color on them. Add sauerkraut, sugar, and beer. Stir as best you can around the sausages. Bring to a slow boil, reduce heat, and simmer until sausages are cooked through. Spread buns or rolls with mustard, and add a sausage and a bit of the sauerkraut and onion to each. This is great accompanied by the same beer you cooked with.","bratwurst, vegetable oil, sauerkraut, onion, sugar, beer, hot dog buns, spicy brown mustard"
114676,eggplant aubergine mushroom feta pesto pizza,"Place the oven rack on the middle rung. Preheat oven to 450 degrees f. If your pizza crust is unbaked, pre-bake it for 5 minutes. Combine the olive oil and pesto, then spread crust with the mixture. Place eggplant and mushrooms evenly over the pesto, then sprinkle with the feta cheese. Season the pizza with salt and freshly ground pepper, to taste. Bake on pizza pan or on pizza stone in preheated oven for 15 to 20 minutes or the eggplant is cooked to preference, the crust edges are golden, and the feta is soft and beginning to brown.","prepared pizza crust, olive oil, pesto sauce, eggplants, mushrooms, feta cheese, salt & freshly ground black pepper, red pepper flakes"
129284,awesome catalina chicken,"Mix ingredients together. Dip each piece of chicken in mixture and place in baking dish--lined with foil. Pour remaining sauce over chicken. If sauce does not cover chicken, keep basting frequently. Bake uncovered for 2 hours at 275f.","catalina dressing, whole berry cranberry sauce, dry onion soup mix, chicken"
345481,chocolate cherry clusters,"In medium bowl, microwave chocolate chips on high 1 minute. Stir. Microwave on high 1 more minute, until nearly melted. Stir until smooth. Quickly stir in cereal, cherries, and walnuts until well coated. Using a tablespoon, drop clusters on a wax paper lined baking sheet. Refrigerate 1 hour, until no longer sticky.","bittersweet chocolate chips, cheerios toasted oat cereal, dried cherries, walnut pieces"
491092,easy no fail cupcakes,"Preheat oven to 350f. Sift the flour and baking powder. In a separate large bowl, cream the butter until smooth. Then, add the sugar gradually. Beat with a handheld mixer until well blended. Add the eggs one at a time, beating thoroughly after each addition. Add in vanilla. Finally, add flour mixture alternately with milk. Do not over mix. The length of time to bake would be about 25-40 minutes or until they look complete.","butter, sugar, eggs, vanilla extract, milk, all-purpose flour, baking powder"
379447,cold crab dip,"Combine cream cheese and lemon juice in mixer. Add mayonnaise and blend well. Add green onion, worcestershire sauce, pepper, salt, paprika onion powder and crab meat. Mix well. Serve with crackers or chips.","philadelphia cream cheese, lemon juice, crabmeat, green onion, mayonnaise, worcestershire sauce, paprika, salt, onion powder, pepper"
300376,sausage cheese appetizer balls,Heat oven to 350f. Line cookie sheet with parchment paper. Combine all ingredients & shape mixture into 1-inch balls. Place on cookie sheet. Bake 20 to 25 minutes or until brown. Serve immediately while warm with sauces or dressing for dipping if desired.,"bisquick, bulk pork sausage, cheddar cheese, parmesan cheese, milk, oregano, parsley flakes"
119798,breaded baked parmesan potatoes,"Set oven to 400 degrees. In a shallow dish, place the melted butter. In another dish, combine all bread crumbs, parmesan cheese, garlic powder, salt and black pepper. Coat the potato wedges in melted butter, then in the bread crumb mixture, making sure to coat completely. Place on a baking sheet in a single layer, lined with foil and sprayed lightly with a non-stick spray. Drizzle any remaining butter over the top of the potatoes. Bake for 30 minutes, or until potatoes are tender.","butter, breadcrumbs, parmesan cheese, garlic powder, salt and pepper, potatoes"
485813,whole grain hot cereal,"Bring 5 cups of water to rolling boil, add salt. Pour in barley, cover and reduce to a simmer. Allow to cook about 5 minutes. Wisk in cornmeal, then stir in remaining grains. Cover pan again, turn heat to down to bare minimum to keep pan warm and allow grains to cook thoroughly. Stir regularly to keep cereal from sticking and burning. Treat almost as if you are making rice. Remove from heat and allow to sit for a few minutes. Cereal will be very thick. Add more water at start if you like a creamier cereal. Serve with milk, honey, cinnamon and dried fruit. I make a big batch and parcel it out for the week.","cornmeal, rolled oats, cracked wheat, barley, water, salt"
32299,fancy vegetable medley,"Saute onion in butter until transparent. Add carrots and saute 5 minutes before adding broccoli stem pieces. Saute 2 minutes more. Add the florets, basil, garlic powder, salt and pepper and bouilon powder. Cover and let simmer in its own juices for 3to5 minutes.","onion, butter, carrots, broccoli, basil, garlic powder, salt, pepper, chicken bouillon powder"
3976,unbaked chocolate chip oatmeal cookies,"Put first 4 ingredients into a 2 quart saucepan and bring to a full, rolling boil. Remove from heat and add vanilla and peanut butter. Add oatmeal and stir well. Drop teaspoonfuls onto a well greased cookie sheet. Chill for 1 hour.","sugar, milk, butter, cocoa, vanilla, chunky peanut butter, quick oats"
392462,alaine s tangy stove top sweet potatoes,"Peel and cube the sweet potatoes. Boil in water until tender, drain and rinse pot. Melt butter and marshmallows in pot on low heat, 45 seconds. Add ginger and stir. Turn off heat. Fold in potatoes until completely coated. Add yogurt, fold into potatoes. The result should be a little creamy, with large chunks of potatoes. Serve at room temperature.","sweet potatoes, butter, marshmallows, ginger, yogurt"
