,result
1004,"Heat the olive oil in a large skillet over medium-high heat. Add the chicken, and cook for 2 minutes on each side, or until nicely browned. Reduce heat to medium-low, cover and cook for about 8 minutes, turning occasionally, until the chicken is cooked through. Remove from heat, and toss in the sun-dried tomatoes, mozzarella and parmesan. Set aside. Cut a deep pocket into the thickest side of each piece of chicken, and stuff a quarter of the spinach mixture into each pocket. Close by pressing flesh together and securing with a wooden toothpick, if necessary. Combine the italian seasoning, garlic powder, salt and pepper, and sprinkles both sides of the chicken pieces with some of the mixture. Wipe out the skillet, add the olive oil, and preheat over medium-high heat. Wipe out the skillet"
1005,"In a large pot of boiling water, combine dressing ingredients, whisking until smooth. In a large pot of boiling water cook noodles according to package directions, with a slotted spoon transfer noodles to a colander and drain. Rinse under cold running water. Drain well. Return cooking water to a boil. Add shrimp and cook until opaque. Rinse under cold water. Drain. Combine shrimp, dressing and the remaining ingredients with the noodles. Toss to combine. This can be made ahead and refrigerated for up to 2 days."
1006,"Place chicken and rice in crock pot. Cover and cook on low for 3 hours. In a small mixing bowl, beat cream cheese and soup until blended. Stir in mushrooms, pour over chicken, and cook 1 hour longer or until chicken juices run clear. Serve over rice or noodles."
1007,"Place pork tenderloin in a slow cooker with the contents of the soup packet. Pour water, wine, and soy sauce over the top, turning the pork to coat. Carefully spread garlic over the pork, leaving as much on top of the roast during cooking as possible. Sprinkle with pepper, cover, and cook on low setting for 4 hours. Serve with cooking liquid on the side as au jus."
1008,"Place beef in crock pot, cover and cook on low for 7-8 hours. Remove beef from crock pot, cover and cook on low for 7-8 hours. Remove"
1009,"Preheat oven to 400 degrees f. Cut off the ends of the brussels sprouts and pull off any yellow outer leaves. Mix them in a bowl with the olive oil, salt, and lemon-pepper seasoning. Transfer them to a sheet pan and roast for 35 to 40 minutes, until crisp outside and tender inside. Shake the pan from time to time to brown the brussels sprouts evenly. Sprinkle with more kosher salt, if you like, and serve hot."
1010,"Preheat oven to 375 degrees fahrenheit. Place marinated pork in a roasting pan, and bake in preheated oven for 35 to 40 minutes, or until meat thermometer reads 160 degrees f, basting meat often with marinade."
1011,"Heat oil in a large skillet over medium heat. Add cream cheese, chives, dried basil, garlic clove, caraway seed, dill weed, lemon pepper seasoning, fresh snow peas. Stir in cream cheese, chives, dried basil, garlic clove, caraway seed, dill weed, lemon pepper seasoning, fresh snow peas. Stir"
1012,"Preheat oven to 350. Spray bottom of baking dish with cooking spray, sprinkle three cups of the has browns in bottom of dish. Layer with ham cheese, bell peppers and mushrooms. Sprinkle remaining potatoes on top. Beat eggs and milk with wire wisk, add cottage cheese and pepper. Pour over mixture in baking pan. Bake 45 min or until golden brown and set in the center."
1013,"Heat olive oil in skillet on medium-high heat, add garlic and saute for about a minute. Add tomatoes, jalapenos, cayenne pepper, garlic salt, salt and pepper to taste. Bring to a simmering boil, reduce heat to medium. Stir in tuna and mix thoroughly. Gently stir in great northern beans and heat through. Serve alone or over rice with a salad and garlic toast."
1014,"Heat oil in a large skillet over medium-high heat. Add noodles and stir until noodles are tender-crisp, about 3 minutes. Add the bbq sauce and peanut butter, stir until sauce is smooth. Toss sauce and vegetables with noodles and garnish with chopped peanuts."
1015,"Heat 2 tablespoons reserved oil in a large skillet, over medium heat. Saute garlic for 1 to 2 minutes or until golden. Sprinkle both sides of the fish with salt and pepper. Place fish in the skillet. Cover, and cook for 8 to 10 minutes, or until fish flakes easily with a fork. Cover and cook for 1 to 2 minutes, or until fish flakes easily with"
1016,"Heat a large nonstick saut pan over high heat for 2 minutes. Add the chicken, smooth side down. Pan fry for 2-3 minutes, until juices run clear. Turn the chicken over, reduce heat, and cook for 3-6 minutes, until juices run clear. Sprinkle with a little salt and thyme just before serving."
1017,"Heat oil over medium heat in a large skillet or heavy saucepan. Add garlic and cook until tender. Add fresh tomatoes and cook until heated through. Stir in basil, crushed red pepper, black pepper and salt. Serve sauce over cooked cabbage or other italian cabbage."
1018,"Heat oil in a large saute or fry pan until very hot. Add vegetables all at once, spreading in an even layer. Do not stir until bottom of layer begins to brown. Flip and stir to get unbrowned pieces to bottom. Let cook until beginning to brown. The trick here is to keep heat high and brown pieces without overcooking or burning them. If pieces are browned, but not soft enough for your taste, turn off heat and cover pan for a few minutes."
1019,"Preheat oven to 350 degrees fahrenheit or 175 degrees celsius. Mix the flour, baking powder, and baking soda together in a bowl. Set the mixture aside. Cream the butter and sugar. Beat in the egg and vanilla extract. Once combined, slowly blend in the dry ingredients until evenly mixed. Searate dough into tablespoon-sized balls. Place onto an ungreased cookie sheet. Place on center rack and bake for 5 to 7 minutes. Let the cookies sit for 2 minutes before cooling on wire racks. Remove from heat and stir in vanilla. Spread nuts evenly over the pan, shaking lightly until all nuts stick. Cool until hard. Break into pieces. Enjoy."
1020,"Preheat oven to 350 degrees fahrenheit. Stir together salt, pepper, chili powder, cumin and cinnamon. Coat the pork with the lime beer marinade. Heat 1 tablespoon of oil in a 12 inch skillet, over relatively high heat, and brown pork, turning every 30 seconds for 4 minutes. Stir together brown sugar, garlic, and tabasco and pat onto top of the tenderloin. Place pork in roasting pan and cook for 20 minutes."
1021,"Preheat oven to 400 degrees f. Cover a baking sheet with parchment paper. Wash and cut potatoes into somewhat uniform chunks. Put potatoes, olive oil, rosemary and thyme into a container with a lid and shake well to coat the potatoes. Spread potatoes on baking sheet in a single layer. Salt and pepper to taste. Bake 45 - 60 minutes or until nicely brown, stirring and turning occasionally."
1022,"Heat oven to 375 degrees f. Unroll dough into large rectangle on ungreased baking sheet. Seal perforations. Melt butter in saucepan, cooking and stirring until light golden brown. Add almonds and sugar. Stirring to coat. Spoon and spread this mixture evenly over the dough. Bake for 12 to 16 minutes until crust is deep golden brown. Cool 10 to 15 minutes. Cut into triangles and serve."
1023,"Heat oil in a large skillet over high heat. Season steaks generously on both side with salt and pepper. Place steaks in skillet. Cook, turning once, until browned, 2-3 minutes per side for medium rare. Transfer to a warmed plate, cover with foil. Add mustard to skillet. Transfer to a warmed plate, cover with"
1024,"Mix all ingredients except the basmati rice, water, salt, skim milk, sugar, vanilla, cinnamon. Mix them well and then add the rice and lemon juice. Sprinkle a bit of cinnamon on top. Place in a 8 x 10-inch baking dish and bake at 325 degrees for 50 minutes, or until it is lightly brown and the custard is set. Test with a table knife. Stick it in the center of the dish, and if it comes out clean the dish is baked. This can be served with maple syrup as was done in earlier times or milk will be enjoyed also."
1025,"In a small bowl, whisk together the egg yolk and sugar. Temper small amounts of the tapioca into the egg mixture until you have added at least 1 cup. Add this back into the remaining tapioca in the slow cooker. Add the lemon zest and stir to combine. Cook for an additional 15 minutes, stirring at least once. Transfer the pudding to a bowl and cover the surface with plastic wrap. Allow to cool at room temperature for 1 hour and then place in the refrigerator until thoroughly chilled."
1026,"In a large skillet, heat oil over medium-high heat. Add onion, carrots and garlic and cook, stirring occasionally until they are tender, maybe 10 minutes. Add beans, water, and seasonings. Stir and reduce heat to low and simmer for 30 minutes or until beans are tender. Take half of soup and blend in blender until smooth. Return soup to bean mixture in pan and stir. Ladle into bowls and drizzle with olive oil before serving. Top with freshly grated parmesan cheese, if desired."
1027,"Heat oven to 350 degrees f. Place ham in a 13x9 baking pan. Pour apple cider over ham. In medium bowl stir together remaining ingredients. Spoon sauce over entire ham. Bake, basting every 15 minutes with pan juices for 60 to 70 minutes or until heated through. Serve carved ham with pan juices, garnish with apple slices."
1028,"Preheat oven to 350f. Butter a large, heavy cookie sheet. In a small, heavy saucepan, combine first 4 ingredients. Over medium heat, stir until sugar dissolves and mixture comes to a boil. Boil 2 minutes. Add pecans and stir until they are coated with the mixture, about 1 minute. Transfer pecans to the cookie sheet, spreading evenly into a single layer. Bake until pecans are just starting to brown, about 13 minutes. Transfer to another cookie sheet that is lined with wax paper. Separate the pecans and cool completely. Store in an airtight container."
1029,"Preheat oven to 400 degrees f. Grease bottom and side of a 9-inch pie plate. Sprinkle vegetable mix into pie plate. In medium bowl, stir remaining ingredients until blended. Pour over vegetable mixture. Bake uncovered 35 to 40 minutes in preheated oven or until a knife inserted in center comes out clean. Let stand 5 minutes before serving."
1030,"Cook pasta in large pot of boiling, salted water until tender, but firm, 8 to 12 minutes, stirring often. Drain well and rinse with cold water. Shake out excess water and toss pasta with oil. Combine mayonnaise, lemon juice, garlic powder, milk, tomatoes, black olives, sharp cheddar cheese, salt and pepper. Place pasta in large pot of boiling, salted water until tender, but firm, 8 to 12 minutes, stirring often. Drain well and rinse with cold"
