,result
1217,"Combine the marinade ingredients in a large non-reactive bowl or one gallon food storage bag. Add the meat or poultry. Turn to coat all sides. Cover or seal tightly. Marinate for at least 6 hours or overnight, turning occasionally. Cooked in preferred method."
1218,"Heat oven to 400 f. Combine the oil, garlic, sugar, cumin, salt, cinnamon, carrots in a shallow baking pan. Roast 20 minutes or until fork-tender. Remove from oven and add the raisins, lemon juice, and parsley. Toss well."
1219,"Preheat oven to 350f. Peel, core and slice apples. Place in a well greased 8x8-inch baking pan. Mix cake mix, oats, sugar and cinnamon in a large bowl. Melt butter and pour over the top of the dry cake mixture and mix until crumbly. Sprinkle this over apples. Bake 35-40 minutes until golden."
1220,"Heat a large nonstick skillet over medium-high hear. Add oil and saute garlic and chili powder until golden, about 1 minute. Add water and vegetables. Cook until vegetables are tender-crisp, about 3 minutes. Add the bbq sauce and peanut butter, stir until sauce is smooth. Toss sauce and vegetables with napa cabbage and dressing to salad and toss again. Serve right away or cover and refrigerate to allow the flavors to blend. I also nearly doubled the dressing ingredients."
1221,Preheat oven to 400 degrees. Mix all dry ingredients in large bowl. Mix wet and wet ingredients together. Pour into muffin pans and bake at 400 for 20 to 25 minutes.
1222,"Preheat oven to 350f. Mix butter, milk, water, salt, brown sugar, oatmeal, vanilla, chocolate chips in a large mixing bowl. Mix wet ingredients with dry ingredients, and lastly stir in the oats and chocolate chips. Form into small balls with hands and bake on cookie sheets lined with parchment paper for 8-10 minutes or until very light golden, they should almost look un-cooked. Store in a tupperware box to keep them chewy."
1223,Preheat oven to 400f. Place wax paper on a large baking sheet. Combine dry ingredients in a large bowl. Combine other ingredients in a second bowl. Blend the wet ingredients into the dry ingredients. Add pumpkin puree. Bake for 30 to 35 minutes at 170 degrees celsius.
1224,"Preheat oven to 350f. Arrange flaked tuna evenly in a 9 inch pie pan that has been sprayed with a nonstick cooking spray. In a blender, combine half of the parmesan with remaining ingredients. Blend until smooth. Pour mixture over tuna. Top with remaining parmesan. Bake, uncovered, 30 minutes, until set and lightly browned. Let stand 5 minutes before serving."
1225,"In a large saucepan, saute the milk in 3 tablespoons of oil for 5 minutes, then add the potatoes and stir-fry for a minute. Add the stock, cover, and simmer for 45 minutes, until the milk is mushy. Remove from heat and puree. Return the soup to the pot, season with salt and cayenne, and stir in the chopped scandinavian fruit. You can serve the soup cold--or reheat by slowly bringing it to a simmer. Ladle into soup plates and top with a sprinkling of cilantro or chives."
1226,"Heat oil. Add onion & sugar, cover and cook over medium heat, stirring occasionally, for 20- 25 minutes or until the onions are slightly coloured. Sprinkle flour over onions& stir in. Slowly add the beer, pour in chicken stock and season to taste. Bring to a boil, reduce heat and simmer for 5 minutes. Place toast slices in ovenproof soup bowls. Pour broth into each bowl, sprinkle with some parsley& top with grated cheese. Place under broiler for a couple of minutes to melt cheese. Place under broiler for a couple"
1227,"In a small saucepan over medium-low heat, saute the garlic until aromatic. Add the tomatoes, and saute for another minute or so, then add the broth. Scramble the egg, parmesean cheese, hot sauce, salt and pepper in a serving bowl. When the broth comes to a boil, add the egg mixture while stirring. Remove from heat, place in a bowl, top with fresh ground pepper, and enjoy."
1228,"Preheat oven to 425. Spread the vegetables in a single layer in one or more large shallow roasting pans. Do not crowd them or they will not brown. Drizzle with the oil and sprinkle with salt and pepper to taste. Stir well. Roast the vegetables, stirring once or twice, for 45 minutes. Pierce each sausage in two or three places with a fork. Place the sausages on top of the vegetables. Bake for 15 to 30 minutes, or until the sausages and vegetables are cooked through. Serve hot."
1229,Preheat oven to 375 degrees fahrenheit. Bake for 20 to 25 minutes.
1230,"Heat oven to 400 degrees. Brush a large baking dish with 2 tablespoons of the olive oil. Put green beans, onion, and garlic in dish, drizzle with remaining oil and sprinkle with salt. Bake for 25 minutes, stirring beans at least 3 times. When tender, remove beans from oven and transfer to bowl. Immediately drizzle with vinegar. Add hearts of palm, tomatoes, pine nits and pepper to taste and toss. Serve warm or room temperature."
1231,"Scoop the avocado out of the skin into a bowl. Coarsely mash with fork or potato masher. Add all other ingredients except the lime juice. Lightly blend - authentic guac is chunky, not pureed. Squeeze in lime juice, mix gently and taste for seasoning adjustments."
1232,Heat oil in a large skillet over medium-high heat. Add eggs and sauté for 5 minutes. Add mayonnaise and sauté for another 5 minutes. Add more salt and pepper and cook for another 5 minutes. Add more salt
1233,"Heat oil in a large non-stick skillet over medium high heat. Add chicken and cook until golden brown on all sides, about 6 to 10 minutes. Drain excess liquid before adding sauce ingredients. Mix remaining ingredients and add to skillet, stirring to coat chicken well. Cook on medium heat until chicken is well coated and sauce thickens, about 8 to 10 minutes. You can also cook them in a crock pot, on low setting. The meat just falls off the bone."
1234,"Preheat oven to 375 degrees f. Place marinated pork in a roasting pan, and bake in preheated oven for 35 to 40 minutes, or until meat thermometer reads 160 degrees f, basting meat often with marinade."
1235,"Heat oil in 2-quart saucepan. Add onion and garlic. Cook over medium heat for about 5 minutes, until onion wilts. Stir in cumin and pepper. Continue to cook for 2-3 minutes. Add oregano, potatoes, green chilies and chicken broth. Bring to a boil and simmer slowly for 45 minutes. Serve hot with cheese sprinkled in the middle of bowl."
1236,"Preheat oven to 375 degrees. Grease roasting pan or cake pan using nonstick spray. Mix all ingredients together, and toss until all vegetables are coated with olive oil and spices. Spread vegetables into pan. Bake 45 minutes, removing from the oven and stirring twice during cooking. For crisper vegetables, cut cooking time a few minutes shorter. Switch oven setting to broiler. Place pan under the broiler for 7-10 minutes, sliding out and stirring vegetables once or twice."
1237,"Heat oil in a large skillet over medium-high heat. Saut onion 5 minutes, or until softened. Stir in tomatoes and basil and saut 5 minutes. Add zucchini and saut 5 minutes, or until zucchini is tender. Stir vegetables into egg mixture. Pour into a buttered shallow baking dish and bake 15 minutes or until casserole is set. Do not overcook. Cut into wedges."
1238,"Preheat oven to 350 degrees. Beat flour, baking powder, salt, sugar, yellow cornmeal, baking powder, baking soda, salt, eggs, cream-style corn, oil, sour cream. Beat with electric mixer at medium speed for 10 minutes. Add cornmeal, baking powder, baking soda, salt, eggs, cream-style corn, oil, sour cream. Add cornmeal, baking powder, baking soda, salt, eggs, cream-style corn, oil"
1239,"In a crockpot, simmer the refried beans, the chopped avocado, and salsa, along with the velvetta cheese. In a skillet, brown the hamburger along with the chopped onions and garlic powder. After the hamburger is browned, add to the crockpot with the other ingredients and allow to cook for about 20 minutes on the high setting. Be sure to stir occasionally to prevent burning or sticking. Serve as a dip with tortilla chips or in mini-taco shells."
1240,"In large saucepan, combine chocolate chips, butter and corn syrup. Stir over low heat until chocolate melts. Remove from heat and add vanilla, peanut butter and powdered sugar. Mix well. Stir in cereal and pecans and mix ell. Spread into greased 9x13 pan. Chill until firm."
1241,"Preheat oven to 350 degrees. In 13x9 pan layer potatoes, ham and onion. In 2 quart saucepan melt butter until sizzling. Stir in flour, mustard and pepper. Cook over medium heat, stirring constantly, until smooth and bubbly. Add milk, continue cooking, stirring occasionally, until sauce is thickened. Pour sauce over potatoes. Sprinkle with chives. Bake for 60 to 75 minutes or until bubbly and potatoes are fork tender."
1242,"Combine all ingredients in a large saucepan. Cook over medium heat until thoroughly heated. Do not boil. Stir in instant cocoa mix. Combine boiling water and coffee granules, then stir into milk mixture. Pour into mugs. Serve with a dollop of whipped cream and garnish with cinnamon sticks and a small, bright red chili pepper. Makes 3 quarts."
1243,"Preheat oven to 425 degrees. In a large, heavy skillet over medium-high heat, brown ground beef, and drain fat. Mix in dry taco seasoning. Spoon browned meat into a 9x13 inch glass baking dish. Spoon a layer of refried beans over meat, then salsa. Top with shredded cheese. Bake about 20 to 25 minutes in the preheated oven."
1244,"Preheat oven to 350 degrees f. Lightly grease a baking sheet. Place squash, cut sides down, on the baking sheet. Bake for 30 minutes, or until a sharp knife can be inserted with only a little resistance. Set squash aside until cool enough to be easily handled. Heat oil in a skillet over medium heat. Saut onion oil until tender. Add garlic, and saut for 2-3 minutes. Stir in tomatoes, and cook only until tomatoes are warm. Use a large spoon to scoop the stringy pulp from the squash, and place in a medium bowl. Toss with sauted vegetables, feta, olives, and basil. Serve warm."
1245,"In a medium saucepan, combine 2 cups water, sugar, and lemon juice. Bring to a boil over medium-high heat. Boil for 2 minutes. Remove from heat, and cool completely. Stir in lemon juice and remaining 2 cups water. Refrigerate. Serve chilled over ice. Garnish with maraschino cherries, fresh mint, and lemon slices, if desired."
