response,target_recipe
"Preheat oven to 400. Cut sausage in half lengthwise and brown in a skillet. Add garlic and cook for 1 minute. In a saucepan, combine chicken broth and pasta. Cook until tender. Stir in roasted peppers, sausage and basil. Season with salt. Serve hot.",376571
"Preheat oven to 375 degrees F (190 degrees C). In a large stockpot over medium-high heat, saute squash and onions in olive oil and butter until tender. Add carrots and saute 2 more minutes. Stir in chicken broth and bring to a boil. Reduce heat to medium-low and simmer 10 minutes. In a blender, puree soup and return to stockpot. Season with salt and pepper to taste. Stir in cream and sour cream.",189802
"Bring water to boil. Add pasta and cook according to package directions. While pasta is cooking, cook chicken according to package directions. Drain pasta and set aside. In a large skillet over medium heat, add butter. Add broccoli florets to the skillet. Cook for about 3-4 minutes or until florets are tender. Remove from heat and set aside. In another skillet over medium heat, melt butter. Add garlic, cook for about 1 minute. Add chicken broth and milk. Stir. Add cream of mushroom soup. Stir to combine. Add pasta, chicken, broccoli florets, parmesan cheese, and fresh ground pepper. Heat for another minute or two. Serve immediately.",87102
Combine first three ingredients in saucepan over medium heatbring mixture to a boil. Cook for one minute until the brown sugar is dissolved. Stir in the butterremove from heatcool completely. Whisk cream with vanilla until soft peaks formfold one cup of the whipped cream into the syrup mixturethen fold the remaining whipped cream into the syrup mixture. Chill thoroughly before serving with vanilla ice cream and pecans if desired.,243426
Wash potatoes and cut into wedges. Place wedges into a bowl of ice water for 20 minutes. Preheat oven to 400. Remove potatoes from water and pat dry. Place potatoes into a bowl of dry breadcrumbs. Mix together oil and spices. Drizzle over potatoes and toss to coat. Place potatoes onto a baking sheet and bake for 40 minutes or until potatoes are golden brown and crispy. Serve with lime wedges.,384614
"In a heavy saucepan, combine the first six ingredients. Cook over medium heat until the mixture comes to a boil. Remove from heat and add the peanut butter and vanilla extract. Stir until smooth. Pour into an ungreased 9 x 13 pan and cool until room temperature or firm enough to cut with a knife. Cut into 36 squares. Cut again into thirds and wrap each piece of fudge in waxed paper or plastic wrap. Refrigerate or freeze until ready to serve or wrap individually for gifts. Makes about 36 servings.",406116
"Put 1 marshmallow in each cup of a 4-cup microwave-safe mug. Stir together milk, peanut butter and honey. Microwave on high 1 to 2 minutes or until heated through. Serve with mugs.",65306
"Mix together apples, butterscotch chips, cornstarch and quick-cooking oats. Add cake mix. Mix until well blended. Pat into a greased 13x9x2-inch baking dish. Drizzle with melted butter. Bake at 350°F for 30 minutes. Cool on rack. Spread with brown sugar icing. Makes 24 squares.",142112
"Cook the ham and cheddar cheese separately. Cook the potatoes. In a large bowl combine the potatoes, bell pepper, mushrooms, ham, cheddar, eggs, cottage cheese. Add pepper to taste. Pour into a baking dish. Bake at 375 for 35-45 minutes.",51559
Cut beef into 1/2 inch cubes. Beat egg white until frothy. Combine egg white and oyster sauce. Place beef in a bowl. Mix egg mixture and beef together. Add remaining ingredients. Heat oil in wok or skillet. Place meat mixture in wok or skillet. Cook until beef is browned. Remove from heat. Add green onions and ginger. Toss until well blended. Serve over rice.,368444
"Preheat oven to 350 degrees f (175 degrees c). Heat vegetable oil in a large skillet over medium heat. Place chicken in a single layer in skilletcook for 3 to 5 minutes per side or until browned. Combine broth, brown sugar and cornstarch in a bowlmix until smooth. Add chicken to the broth mixturecover and bake for 45 minutes in the preheated oven, or until chicken is tender. In a separate bowl, mix the remaining 1/3 cup of cornstarch with 1 tablespoon of waterstir until smooth. Add the vinegar, peppers and pineapple to the skilletbring to a boil. Stir in the cornstarch mixtureboil and stir for 1 minute or until thickened. Place rice in a large bowltop with the pineapple mixturetoss to coat. Serve with chicken.",188206
"Preheat oven to 350 degrees. Cut sandwich bread into 3/4 inch cubes. Toss with parmesan, parsley and oil. Spread in a single layer in a shallow baking dish. Bake for 10 minutes. Stir in garlic, salt and pepper. Add tomatoes and bake another 10 minutes or until tomatoes are lightly browned. Sprinkle with parsley. Serves 8.",112548
"Preheat oven to 350 degrees F. Spray a baking pan with cooking spray. Season the chicken breasts with salt. Place the chicken in the oven. After 10 minutes, turn the chicken breasts over. Bake until the chicken is cooked through. Take the chicken breasts out of the oven. In the meantime, slice the apple into very thin slices. Grill the bread. To make the sandwiches, spread the bread with butter. Place one slice of cheddar cheese, 2 slices of apple, and a chicken breast on each slice of bread. Place the sandwiches under the broiler for 30 seconds. Serve.",464006
"Preheat oven to 350 degrees F. Season lamb racks all over with salt and pepper. Rub each rack all over with oil. Arrange in a shallow roasting pan. In a small bowl, combine the remaining ingredients. Rub the mixture all over the lamb racks, coating well. Roast lamb for about 1-1/2 hours for medium-rare (about 2 hours for medium). Remove racks from oven, cover loosely with foil and allow to rest for 10-15 minutes before slicing and serving.",154344
"Salsa Fresca:In a large bowl combine tomato, onion, cilantro, jalapeno, cucumber, lime juice, and salt. Allow mixture to marinate for 30 minutes. To Serve:Place a piece of cabbage on each tortilla. Spread each with guacamole. Add a generous amount of lobster meat. Top with Salsa Fresca. Garnish with lime wedges. Yogurt Sauce:Combine yogurt, mayonnaise and salsa in a bowl. Refrigerate. Serve with tacos.",216926
Prepare a grill for high heat or preheat broiler. Toss asparagus with oil and sprinkle with pepper. Grill asparagus 3 minutes on each side or until tender when pierced with a sharp knife. Remove from grillsprinkle with vinegar and toss with tongs. Serve warm or at room temperature.,12619
"Melt the butter in a small saucepan or in a double boiler. In a blender or food processor bowl, combine the egg yolks, lemon juice, salt and pepper. Blend on high speed until the mixture is frothy. With the motor running, gradually add the melted butter in a slow steady stream. Continue blending until the mixture thickens and becomes light in color, about 2 minutes. Serve immediately or refrigerate.",156420
"In a large bowl with an electric mixer beat together the brown sugar and granulated sugar until blended. Beat in the eggs and vanilla. Add the flour, baking soda and salt. Beat on low speed just until combined. Add the chocolate chips and walnutsbeat just until mixed. Drop by rounded tablespoonfuls onto ungreased baking sheets. Bake for 10-12 minutes or until edges are set. Cool for 1 minute before removing from the baking sheets to wire racks. Makes 4 dozen cookies.",409655
"Preheat the oven to 425 degrees F. Line a rimmed baking sheet with foil and place a wire rack on top of the foil. Prick the potatoes with a fork all over the potatoes and place on the baking sheet. Bake for 45-60 minutes until potatoes are tender when pierced with a fork. Remove from the oven and set aside to cool. Once the potatoes are cool enough to handle, smash them with a fork to desired consistency. Add the olive oil, salt, pepper, and rosemary to a small bowl. Stir to combine well. Place the smashed potatoes back on the wire rack and toss with the herb-oil mixture. Bake for 10 minutes until the potatoes are golden brown. Serve with Parmesan Basil Butter (see below).",220946
Combine first five ingredients in crockpot. Cook for 15 minutes. Stir in tomato paste and madras curry powder. Stir in remaining ingredients. Cook on low for 8 hours. Serve over white rice. Garnish with chopped green onions.,321430
"Combine instant espresso powder and liqueur in a small bowl and stir to dissolve powder. Microwave for about 20 seconds or until hot. In a medium bowl stir together sugar, butter, vanilla extract and egg. Mix flour and baking powder together in a small bowl. Stir into wet mixture until combined. Divide batter into 6 cupcake liners in muffin tin. Bake for 18 minutes or until done. Cool in tin for a few minutes then remove and cool completely on a wire rack. Combine powdered sugar and cocoa in a small bowldrizzle over cooled cupcakes or spread over cupcakes with a knife. Makes 12 cups.",329862
"In saucepan, heat 1/4 cup milk. Stir in beef and mix until smooth. Add salt and pepper. Add the rest of the milk. Cook over low heat until thickened. Pour over hot buttered toast.",313201
"In a large saucepan, melt butter. Add sweet onion and saute until tender. Add apple and saute for 5 minutes. Add wine and bring to a boil. Reduce heat. Cover. Simmer for 10 minutes or until apple is tender. Place apple mixture in a blender or food processor with chicken stock. Blend until smooth. Pour into a saucepan. Cook over low heat until slightly thickened. Remove from heat. Stir in cream. Garnish with bleu cheese crumbles and apple slices to serve.",93365
"Place carrots in a 15-in. x 10-in. baking dish. Add butter and sugar. Stir to coat. Bake at 400 for 20-25 minutes or until carrots are tender. While carrots bake, in a small bowl, mix lemon juice and parsley. Drain carrots and place in a serving bowl. Add lemon mixture. Toss. Sprinkle with salt and pepper. Makes 6 servings.",37120
